odour stim,19/03/2021 Female 7,22/03/2021 Male 1,22/03/2021 Male 2,22/03/2021 Male 7,22/03/2021 Female 11,29/03/2021 Female 3,29/03/2021 Female 5,31/03/2021 Female 1,31/03/2021 Female 4,31/03/2021 Female 9,31/03/2021 Female 10,31/03/2021 Female 13,08/04/2021 Female 1,08/04/2021 Female 5,08/04/2021 Female 7,08/04/2021 Female 8,08/04/2021 Female 9,08/04/2021 Female 13,08/04/2021 Female 14,08/04/2021 Female 15,28/06/2021 Male 14,28/06/2021 Male 15,28/06/2021 Male 16,28/06/2021 Male 18,02/07/2021 Male 1,05/07/2021 Male 1
,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT
8,8.1259,5.9587,6.3173,10.763,7.1666,4.7193,13.3478,7.8444,14.1996,8.0395,10.4077,3.901,10.9737,9.1999,9.6613,2.6848,12.9105,10.0818,5.4073,5.2589,7.714,6.5106,7.7991,3.0488,3.8874,11.5721
8,8.2192,6.4595,6.3249,10.0167,7.8832,4.9112,12.4761,6.8578,14.4803,7.9545,10.5567,4.1392,9.7761,9.346,9.2828,3.0266,12.6341,9.6266,5.38,4.7933,7.919,6.431,8.4709,3.2128,3.9783,11.6407
8,7.4899,6.0992,5.9157,10.2559,7.6633,5.5227,12.212,7.2545,13.6948,7.7505,10.9247,3.9338,9.2951,9.5866,9.4039,3.0369,13.6945,10.1868,6.3728,4.7749,7.9628,6.512,8.975,3.203,4.1381,11.299
8,7.7276,5.907,6.5506,9.8215,8.6722,5.3696,11.7594,7.5331,13.9801,7.7333,11.4187,4.2378,10.1578,10.2754,9.1389,3.1319,13.1099,9.9296,5.8069,4.9651,8.3919,6.5759,8.8124,3.6951,3.9182,11.4338
8,7.5844,6.2092,7.2589,9.8067,7.9207,5.667,12.552,7.719,13.5627,7.5129,11.7004,3.9737,10.3763,9.155,8.5161,3.7607,12.9988,9.5022,5.3323,5.1179,8.2845,6.3567,9.1655,3.7528,3.9896,11.3495
8,7.4965,6.3268,6.6772,9.9606,7.3374,5.4564,12.8569,7.3105,13.5333,7.7481,11.375,3.7626,10.0688,9.2884,9.0556,3.604,12.9137,9.9308,6.1935,5.3224,7.8459,6.2168,8.8431,4.2773,3.5812,11.0329
8.5,7.2711,6.8075,5.1499,9.6243,7.6332,5.479,12.6752,7.4521,13.3909,7.5364,12.1242,3.5858,9.3327,8.6632,9.4167,3.3482,12.5191,9.2535,6.2042,5.1889,8.0549,6.6922,9.0706,4.2003,3.526,11.2145
8.5,7.422,6.5201,5.9735,8.823,7.5853,5.3956,12.8917,7.4046,13.4887,7.8424,11.1016,3.5578,9.1523,8.9239,9.2143,3.5692,12.7155,10.1824,6.1329,5.74,8.1932,6.7798,8.9802,5.0104,3.7284,10.3637
8.5,7.7035,6.3126,7.2771,9.1666,8.446,6.0005,11.3754,7.7105,13.5452,7.8437,10.0371,3.8405,9.772,8.5929,8.9882,3.1258,13.1029,10.0408,5.523,5.2261,8.2788,6.7809,7.3051,5.5075,3.9033,10.6398
8.5,7.3566,6.1458,5.2041,9.0336,9.0541,6.1374,11.1947,7.6144,13.4774,8.0252,10.2839,3.6438,9.3864,8.9906,9.316,3.0871,13.5478,9.8082,5.5602,5.5662,8.0986,6.757,7.6854,5.9291,3.9091,10.3888
8.5,7.2116,6.462,6.4381,8.4852,9.011,5.8333,10.7524,7.6598,14.0228,8.1633,10.1873,4.0142,9.7708,9.1404,9.145,2.767,14.4075,9.4876,5.9385,5.2852,7.9207,6.5981,9.1981,6.7509,3.8345,10.7224
8.5,7.1859,6.5879,6.9836,8.9836,8.5147,6.123,11.3137,7.6577,13.6834,7.5275,9.9039,3.9685,10.153,8.7294,9.1505,3.1026,14.8732,9.1401,6.4661,5.4551,7.7974,6.8056,9.5259,7.0072,3.749,10.8022
8.5,7.2666,6.0595,7.2177,8.9193,8.1823,5.6025,11.0504,7.6241,13.8623,7.9521,10.3275,3.8202,9.5123,8.6364,9.2925,3.0975,14.95,9.3201,6.6285,5.3399,8.0026,7.1566,9.249,6.7345,3.9357,10.6938
8.5,7.6311,6.9647,6.1933,8.2474,8.3797,5.5914,10.7392,7.6859,13.6538,8.1012,10.5034,3.9196,9.6915,8.1213,9.6665,3.4291,15.1144,9.7229,6.6748,5.5972,8.0686,6.7595,9.6498,6.7295,3.7341,10.8783
8.5,8.0405,6.3716,7.0176,8.1616,7.3726,5.7539,11.2521,7.2304,13.6143,7.9589,10.4058,4.0386,10.1285,8.354,8.5352,3.455,15.3763,9.7425,6.2711,5.6526,7.9932,6.3114,10.1078,6.5705,3.8655,10.6054
9,7.6942,6.2214,7.0978,8.6815,8.2179,6.2144,11.6867,7.4967,13.5377,7.7975,10.4425,4.6269,9.3504,8.3739,8.1912,3.0888,15.5164,9.6671,5.5218,5.4134,8.0984,6.4999,9.8469,5.6975,3.6534,11.1588
9,7.8706,6.325,8.0297,8.9176,7.7007,6.1902,13.0266,8.1337,13.4997,7.5839,10.2727,4.8102,9.7641,8.1537,9.6461,3.3796,15.7769,9.272,6.2869,5.322,8.3758,6.3797,9.8208,5.2963,3.7112,11.0004
9,8.1031,6.1997,6.2971,9.0297,7.6184,5.9023,12.1079,7.9013,14.1686,7.5405,10.348,5.21,9.0806,9.0017,9.7919,3.3379,16.0652,9.5495,4.9976,4.8091,8.4193,6.0749,8.8501,5.1118,3.6047,11.1078
9,8.082,5.7816,7.1035,8.84,8.1992,5.787,11.7907,7.9095,13.8688,7.3543,11.1256,4.8381,8.8992,8.8551,9.6223,2.87,16.0441,10.1835,5.5647,5.106,8.0954,6.1393,9.0833,5.1447,3.5816,11.1556
9,8.2427,6.527,7.3569,8.0567,7.3923,5.3549,12.179,7.8924,13.5842,7.3277,11.0295,4.5448,9.8818,6.9593,9.0813,3.3617,15.3933,9.791,5.9036,5.5301,8.1432,6.2712,9.9711,5.1002,3.9473,11.0113
9,8.3437,6.4105,7.4259,8.2384,8.1641,5.7027,11.6542,8.3743,14.1597,7.0837,9.9559,4.156,9.2502,7.7353,10.233,3.0294,15.152,9.6595,5.8651,5.23,8.4594,6.6999,9.5319,5.1889,3.2536,10.9483
9,7.901,6.3793,5.5926,8.633,8.2664,5.3296,11.552,8.3092,13.6601,6.8532,9.9295,4.4739,9.2926,8.2941,9.8921,3.3174,15.4551,9.4657,5.9789,5.0751,8.127,6.4271,9.3852,5.2024,3.0263,11.192
9,7.4046,6.189,6.8362,8.3569,8.4743,5.5693,12.0182,8.0572,14.4154,7.2088,10.0107,4.4604,9.4136,8.1349,9.7801,3.7189,15.6097,9.8872,6.4408,4.7272,8.0255,6.1014,9.3899,4.907,3.2864,10.6334
9,7.2962,5.793,7.086,8.7366,8.274,5.5524,12.1414,8.4355,13.9438,7.4971,9.7451,4.7156,8.8491,7.7011,9.9931,3.5059,15.0041,9.3777,6.5395,5.188,8.2181,5.9394,9.8151,4.7946,3.2025,10.7342
9,7.5211,6.3903,6.9878,9.266,8.6676,5.2538,11.7726,8.202,13.7477,7.0486,10.1464,4.2868,9.6802,7.8493,8.3301,3.3812,15.6191,8.9276,6.778,4.8471,8.3008,6.0375,9.6208,4.3416,3.2716,10.7868
9,7.7207,6.1376,6.3959,10.4614,7.6649,5.1904,11.6161,7.9914,13.3635,7.12,10.4612,4.2874,9.2856,8.4692,9.8674,2.9889,16.1503,9.3283,6.5275,5.4441,8.4948,5.8501,9.6276,4.3066,3.2416,10.7933
9,7.9692,6.3066,6.7837,10.1805,7.8109,5.4695,11.2338,7.8814,13.2603,7.054,10.9099,4.396,9.0108,8.2511,10.1749,3.5561,15.8992,9.6526,6.9918,5.0173,8.5015,5.819,9.1769,3.8263,3.2612,10.9888
9,7.6922,6.9408,5.731,9.7761,7.2,5.9893,11.5871,7.6195,13.3437,7.139,10.5482,4.1135,9.1574,7.7897,9.7978,3.1113,15.5595,9.797,7.2966,4.5453,8.1657,6.0689,8.538,3.6601,3.49,10.7858
9,7.8386,5.9069,6.7268,9.79,7.3986,5.5352,11.8404,7.7324,13.4075,6.7438,10.8136,4.196,9.722,9.2676,9.47,3.4811,15.8519,10.3688,7.2078,4.7679,8.0783,6.3396,8.876,3.8312,3.1208,10.696
9,7.5517,6.5522,6.9386,9.832,6.7333,5.3648,10.9981,8.4172,13.5774,6.884,11.3102,4.0739,8.5998,9.2525,9.594,3.5401,15.6659,10.2946,6.871,4.7885,8.1537,6.3667,8.4734,3.6058,3.0945,10.3375
9,7.785,6.7872,6.7801,8.6882,6.4499,5.4675,10.9444,8.7211,13.9412,7.0116,11.5842,4.2196,8.8726,8.6494,8.7734,3.6172,15.1754,9.9106,7.4733,4.9374,8.1718,6.0205,8.1394,3.8684,3.0808,10.4823
9,7.8528,7.2649,6.0301,9.3165,6.7852,5.4344,10.9387,8.1185,13.8416,6.7427,11.5347,4.0553,8.1479,8.006,8.6495,3.2466,14.3528,10.1119,7.0716,4.6801,8.6424,5.9467,8.1124,3.5734,3.1522,10.1805
9,7.3021,6.6545,6.3118,8.6548,7.1846,5.0309,11.0816,7.7772,14.0408,6.7947,12.112,3.8356,8.9938,8.3834,9.0652,2.993,14.5681,9.6261,7.8727,4.4544,8.3759,5.6357,8.6879,3.2826,3.2658,9.9051
9,7.549,6.7697,6.375,8.7017,7.1467,5.0082,11.0256,7.8091,14.1492,6.5271,12.5543,3.8905,9.4827,8.5515,9.0415,3.372,13.6822,9.9866,7.953,4.7009,8.1155,5.9315,8.2889,3.3156,3.1513,10.24
9,7.3327,7.0961,5.6068,8.4311,6.73,4.345,10.9104,7.9744,14.0906,6.7407,12.7303,4.1783,9.0726,7.4327,8.3322,3.1235,13.8468,9.1564,7.7377,4.6421,8.4888,5.8645,8.7389,3.5395,3.5694,10.3942
9,8.0827,6.7967,5.2308,8.3441,7.1858,4.4826,10.9423,8.056,13.9181,7.2049,12.9014,4.1595,9.4203,7.0563,8.0149,3.7515,13.761,9.4762,7.8836,4.5607,8.2266,6.182,8.5895,3.0011,3.2986,9.9565
9,8.6091,6.6714,5.1675,7.969,7.3711,5.0657,10.162,8.7498,13.9779,7.0677,13.1646,3.9772,9.5834,7.3153,9.5556,3.5282,12.9908,9.2317,7.1735,4.4777,8.4467,6.3284,8.4307,3.188,3.4116,10.2225
9,8.7238,6.5811,5.2894,7.2975,7.3895,5.5547,9.9453,8.5803,13.6433,6.8082,12.9933,4.3518,9.0937,7.8043,8.5647,3.83,13.2766,8.958,7.4933,4.6653,8.6345,5.9849,8.9806,3.3977,3.5194,10.2753
9,8.7999,6.8248,4.8258,7.4947,6.4789,5.7279,9.8046,8.291,13.596,7.0404,13.2188,4.0907,9.4219,7.3443,9.0159,3.2273,12.3983,9.1871,8.2372,4.0274,8.3107,6.6935,9.538,3.6417,3.6996,10.2791
9.5,8.4894,6.2474,4.5156,7.2504,6.6995,5.8226,10.343,8.2637,13.76,7.2674,12.4933,3.9586,9.0512,6.9937,9.4635,3.2669,12.4031,8.7884,6.5196,4.1905,8.6105,6.268,9.5398,3.8415,3.2732,10.1817
9.5,8.6841,6.115,4.4998,7.9754,6.83,5.5851,10.3176,8.3923,13.0995,7.32,12.3701,4.1647,9.3965,6.9623,9.5182,3.5905,12.491,9.4473,7.7862,5.0442,8.399,7.0796,9.6751,4.1211,3.0128,9.7527
9.5,8.2278,6.331,5.0769,7.727,6.389,5.3339,10.3251,8.5452,12.7418,7.2951,12.3809,4.0182,8.9143,6.7765,9.5853,3.6691,12.7953,9.2255,7.9441,5.1987,8.5616,6.6198,8.1212,4.3669,3.4306,9.5928
9.5,8.697,6.1807,4.8745,7.5464,6.5094,5.0773,10.0173,9.0831,12.5636,7.383,12.2062,4.7627,9.1891,6.9677,8.6227,3.5349,13.6929,9.0119,7.946,4.1188,8.8448,6.0847,7.3841,4.1879,3.4603,9.7429
9.5,8.7795,6.2814,4.6169,7.0774,5.6163,4.9867,9.5678,8.1988,12.7112,7.367,11.7653,4.5844,9.0514,7.2965,9.46,3.645,13.0023,8.5078,7.5101,4.4642,8.5231,6.29,8.7666,3.7282,3.4381,9.5447
9.5,8.7787,6.0162,5.0429,7.5871,5.6027,5.5209,9.3127,8.0441,13.0148,7.4445,12.0664,4.6757,8.5112,7.6319,9.7098,3.3557,14.5297,8.3573,7.7575,4.966,8.3551,6.3292,9.1731,3.9042,3.1755,10.0427
9.5,8.7438,6.2635,4.6936,7.9654,5.8812,5.316,9.4925,7.5324,12.8476,8.0261,11.4832,3.9104,8.6818,7.1664,9.4811,3.6521,13.8484,8.8134,7.0481,4.4768,8.2504,6.1169,9.5845,3.6479,3.4941,10.0157
9.5,8.8059,6.1513,4.7961,8.3949,5.8846,4.8168,9.2337,7.7463,13.1521,7.5899,11.7744,3.6408,9.5141,6.8113,9.5823,3.3863,14.3718,9.1032,8.002,4.9796,8.6223,5.6455,9.4016,3.367,3.343,9.6303
9.5,8.7474,6.1756,4.8471,7.7523,6.356,5.199,9.278,7.5142,12.8123,7.9448,11.5109,3.7099,8.3562,7.2139,9.8553,3.6899,14.1413,9.1591,7.463,4.8537,8.381,5.9682,9.5541,3.0907,3.2879,9.7484
10,8.5308,6.0944,4.6253,8.2454,6.383,5.0871,9.3213,7.8158,12.2466,7.8274,11.651,3.1385,8.7912,7.3537,9.4937,3.6078,14.1298,8.6262,7.5121,4.5064,8.5475,5.7065,9.3834,3.2501,3.269,9.9745
10,8.8027,6.3748,4.2953,7.97,6.6613,5.0182,9.4755,7.8185,12.6751,7.9432,12.0697,3.4577,7.4241,7.2524,9.9126,3.6055,14.2378,8.8466,7.6721,4.8779,8.4177,5.5423,8.992,3.1878,3.3672,10.0826
10,8.9408,5.6164,4.6013,8.1122,5.7507,4.9039,9.4456,7.5967,12.8371,8.1176,12.0077,3.9145,8.4404,7.8204,9.6409,3.3148,14.4885,8.8827,7.5878,5.0288,8.1543,5.1579,9.143,3.0529,3.4238,10.0531
10,8.7146,5.6684,4.17,8.3072,5.8541,4.468,10.2692,7.6264,12.3616,7.4033,12.068,3.6545,8.8706,7.7692,8.9059,3.6355,15.0385,8.8532,7.4637,5.6353,8.0747,5.2059,8.9988,2.7768,3.6741,9.8653
10,8.798,5.7168,3.8463,8.1788,5.9776,4.2796,10.9613,7.4681,12.9229,7.5419,13.2889,3.8811,8.6044,7.3511,9.3198,3.6349,15.4062,8.9124,7.7043,4.5516,8.0611,5.4021,8.9257,2.9118,3.2464,10.2394
10,9.0906,6.0629,4.3,7.7784,5.588,4.1637,9.6323,7.008,12.6474,7.5203,13.4316,4.0955,8.5322,7.4663,8.4635,4.1526,15.0828,9.1344,7.3006,4.9371,8.0399,5.6865,9.0257,2.8154,3.53,10.5353
10,8.8525,5.9557,3.7817,8.3039,5.4335,4.7196,10.4777,7.3506,12.8861,7.6994,12.4522,3.9247,8.4457,7.1557,9.6236,4.0656,14.9913,9.3425,7.7027,4.9632,7.7304,6.0187,9.735,2.9092,3.4362,10.6168
10,8.6362,5.5681,3.9305,7.526,5.2543,4.8538,9.7373,7.3022,12.7944,8.2377,12.6119,3.854,8.0994,6.8658,9.3386,3.514,15.2198,8.7604,6.1041,5.0981,7.7736,5.8444,10.6443,3.0865,3.2095,10.6163
10,8.8993,5.7509,3.826,8.0644,4.9307,4.9037,10.7879,7.2092,12.7441,7.9735,12.4934,4.0869,8.8074,6.7561,9.0835,4.0032,14.8612,9.109,6.9695,5.0845,7.8982,5.639,10.4097,3.4373,3.0216,10.4225
10,8.8203,5.4997,4.0739,8.407,4.7357,4.7841,9.3393,7.1258,13.4144,7.8433,11.539,3.9888,8.5473,7.3439,9.5001,3.2809,14.9,9.3532,8.3534,4.314,8.0308,5.7091,10.2511,3.2399,3.3159,10.6282
10,9.2556,5.5536,3.9129,8.2946,4.8808,4.9422,9.8967,7.0042,13.1266,7.9188,11.7996,3.786,8.2893,7.0221,9.4289,3.761,14.8647,8.8966,7.7605,4.9122,7.4541,5.4487,10.2789,3.3604,3.2085,11.0539
10,9.081,5.7551,3.9885,8.0704,5.1924,5.3664,10.081,7.1485,13.2675,7.7218,11.6768,3.9137,8.7658,6.8933,8.3545,3.701,14.237,8.9352,7.7449,5.0716,7.8333,5.6118,10.044,3.5441,3.2936,10.9207
10,9.0555,5.529,3.6801,7.8563,5.3437,5.3513,9.713,7.0841,13.7601,7.6215,11.1909,4.0533,8.1569,7.1347,10.0482,4.1241,14.7357,10.008,7.3416,4.8718,8.0173,5.3216,10.2188,3.1659,3.0665,10.5359
10,8.9363,5.326,3.2427,8.1073,5.7055,4.7715,9.4446,7.0476,13.497,8.0874,11.0707,3.7212,8.4618,7.9713,10.4333,3.2049,14.5886,9.405,7.1601,5.5813,8.0532,5.3351,10.2312,3.3646,3.3136,10.4573
10,9.5185,6.1278,3.2314,8.5674,5.3829,4.9361,11.2009,6.8188,14.1581,8.1001,11.1618,3.8705,7.6216,8.1192,10.1266,3.7935,13.386,9.5396,7.4574,5.1373,7.9064,5.3806,9.7604,3.167,3.5275,9.9521
10,9.0021,5.4007,3.275,7.9754,4.5362,5.0594,10.924,6.8332,13.8341,7.8177,11.2563,3.916,8.1785,7.5613,9.5966,3.4707,13.7617,9.8035,7.165,5.9579,7.8243,5.7626,9.48,3.4463,3.5662,9.9086
10,8.8167,5.3332,2.7967,8.3748,5.7425,5.0364,10.8137,7.1683,13.8301,7.6159,11.2929,3.5712,8.2167,7.373,9.4389,3.4122,13.9801,9.8607,6.5955,5.4278,7.6867,5.1969,9.3517,3.4896,3.9297,9.7065
10,8.9314,5.0881,3.9698,8.5239,4.794,5.0231,10.3065,7.0481,14.1445,8.2107,10.9091,3.6643,7.9783,7.0115,8.8838,3.0605,13.9337,9.8072,6.2051,5.5113,7.6538,5.0554,8.9195,3.3491,3.8684,9.5474
10,8.7355,5.7964,3.8102,8.6659,5.0402,4.9632,11.6146,7.4035,13.7986,7.6932,11.5104,3.3707,7.8682,7.1978,10.3577,3.7668,14.1975,9.3385,5.8655,4.9031,7.9681,4.7226,8.9652,3.243,3.9448,9.8748
10,8.8215,5.6685,3.1901,9.1927,4.4628,4.9344,11.0039,7.1424,14.1117,7.8482,11.3437,3.3978,8.4528,7.2318,9.8628,3.2339,14.4551,9.0508,6.7922,5.2643,7.9429,5.0034,8.0467,3.4328,3.8878,9.4978
10,8.6925,5.6421,3.5379,8.8703,4.3396,5.3292,10.7388,7.1752,14.1411,8.3286,11.4518,3.6951,8.4371,6.7828,9.5452,3.6364,14.6989,9.23,6.6031,5.1386,7.8551,5.4487,7.9883,3.3808,4.0395,9.4369
10,8.2539,5.9427,4.5976,9.772,4.2193,5.3868,11.9644,7.3771,14.167,8.0687,11.3951,3.6582,8.6791,7.4806,9.2096,3.8016,14.6697,9.3124,6.0209,5.1199,7.8027,5.878,8.2198,3.4571,3.7145,9.2713
10,8.2441,5.3504,3.3917,9.6294,4.3201,5.0797,10.8871,7.1734,13.9837,7.9744,11.475,3.5768,8.4212,7.6672,9.5032,3.8829,15.2169,9.8603,6.4744,4.5724,7.6416,6.1827,8.0315,3.208,3.8294,9.7383
10,8.1046,5.6674,3.7337,9.583,4.9045,5.3297,11.5663,7.2005,14.1707,7.5238,11.0939,3.1885,9.0269,7.6774,8.9171,3.3426,14.5461,9.0405,5.918,4.8509,7.9452,6.0947,7.674,3.1733,4.0532,9.5425
10.5,8.6648,5.6273,3.9608,10.0995,5.1158,5.4533,10.5621,6.8684,14.1503,7.665,11.6749,3.5396,8.232,7.36,9.3508,3.0306,14.639,9.4476,6.19,4.9641,8.1789,6.0526,7.7831,3.4926,3.8122,9.5912
10.5,8.6972,6.1142,3.4634,10.3435,5.9863,5.473,11.903,7.2281,13.9452,7.9697,10.9961,3.6454,9.0567,7.2396,9.4076,3.7313,13.2502,9.3311,6.0607,4.8841,7.9243,6.0953,7.5098,3.7078,3.8129,9.8844
10.5,8.2323,5.9718,4.1369,9.6585,5.5746,5.4404,10.9353,7.3677,13.3723,7.6742,11.1962,3.7142,8.506,6.8823,9.2898,3.731,13.9533,9.3027,5.7089,4.2208,7.9174,5.7258,6.7911,3.5542,3.7317,9.4947
10.5,7.9582,5.9226,4.9066,9.4023,5.5042,5.2557,11.7525,7.6744,13.5286,7.4446,11.494,3.263,9.0405,7.1347,9.5275,3.5142,14.1325,10.0009,5.3952,4.7829,7.9496,5.7658,7.5587,3.6329,3.6936,9.6586
10.5,8.1028,5.9438,3.7079,10.1639,5.1151,5.5184,11.6166,7.6178,13.9023,7.7076,11.2422,3.5396,8.4722,6.829,9.3561,3.4768,13.6155,10.0777,5.7171,4.6468,8.0961,5.5869,7.958,3.7244,3.6018,9.7008
10.5,8.049,6.3736,4.0288,9.3199,5.0721,5.3771,11.4781,7.3487,13.9303,7.6461,11.5734,3.2035,9.2517,6.8554,9.9878,3.9256,13.5455,10.0012,5.6834,4.6224,8.2319,5.0989,7.5169,3.4387,3.6455,10.2036
10.5,8.3815,6.1314,4.323,9.0122,5.0347,5.9921,11.2909,7.4224,13.5273,7.7267,11.353,2.8218,8.6588,6.4193,8.9196,3.8452,14.3989,9.9492,5.472,4.928,8.3207,5.7155,7.7023,3.4243,4.0045,10.0061
10.5,8.7103,5.9692,4.3208,8.5406,4.3534,5.4037,11.3398,7.409,13.7154,7.688,10.6231,2.6219,8.3395,5.876,8.6273,3.8985,14.3472,9.9843,5.355,4.6827,8.3214,6.1487,6.9647,3.5044,4.2543,10.2238
10.5,8.3439,6.3386,4.0509,8.7351,4.7912,5.3043,11.2239,6.9151,13.7594,8.0293,10.7746,2.7082,8.7627,6.2704,7.7666,4.0487,14.5137,9.791,5.9076,4.4153,8.4373,5.9301,7.4955,3.4269,3.7982,9.9811
11,8.3699,5.8577,3.8264,8.8101,4.3404,5.9309,11.7545,7.1508,13.8721,7.6451,10.7001,2.7859,8.222,6.2522,8.8778,3.6365,14.2408,10.2331,6.2416,4.4807,8.4457,5.8195,7.8531,3.6756,3.8733,10.0038
11,8.4398,5.6386,4.3788,8.9272,4.2392,6.1728,11.3311,7.0476,13.6783,8.0304,11.7002,2.8098,8.1933,6.4681,8.6862,4.0139,14.1073,9.8274,6.5406,4.7493,8.2587,5.5477,8.3156,3.8446,3.6848,9.6251
11,8.4971,5.6625,3.8102,8.9984,5.3119,6.489,11.5161,7.2007,13.8428,7.7748,11.6748,2.6029,8.5174,5.8483,9.4103,3.5127,14.7589,9.8468,6.8211,4.8758,8.4642,5.5881,8.4551,3.5734,3.4989,9.9119
11,8.0224,5.5412,4.2515,9.3041,4.4801,6.5952,10.9739,7.6297,14.2882,7.7326,12.22,2.9491,8.5152,7.0336,8.8633,4.0962,14.7881,9.2756,6.9279,4.651,8.6403,5.7778,8.9389,3.9793,3.495,9.8757
11,7.6438,5.3505,4.5586,8.4185,4.1919,7.0764,10.1039,7.2251,14.0705,7.3945,11.1551,3.3728,8.9082,6.4896,8.8033,3.4977,15.7813,9.8463,7.07,4.4692,8.3139,5.7946,8.3502,3.7838,3.7137,9.8296
11,7.7405,5.6057,3.8692,8.621,4.553,7.2288,10.1566,7.8245,14.266,7.4891,11.7585,3.2332,7.6977,6.4031,8.9363,3.721,16.063,9.8408,6.3389,4.7449,8.1233,5.6504,8.7134,3.8631,3.522,9.5694
11,8.7811,5.7015,4.7545,8.6125,4.2519,7.5739,10.1594,7.478,14.0055,7.3239,11.7194,3.645,8.4882,6.3056,8.8717,4.2072,15.5173,8.9301,7.5216,5.1225,8.615,6.2962,8.157,3.3936,3.3181,9.4827
11,8.8065,5.5,4.8444,8.0854,4.1741,6.9374,10.6241,7.2372,14.6609,7.4232,11.4321,4.0373,8.5971,6.1843,8.8206,4.1695,15.9553,9.3594,7.2968,4.8554,8.3796,6.4086,8.2602,3.7618,3.2134,9.8212
11,9.0023,5.5177,4.4546,8.6327,3.8947,6.7544,10.0179,7.5644,14.8788,7.2205,11.2432,3.2598,8.3722,6.0403,8.9161,4.5215,16.2479,9.1366,6.8852,4.3937,8.6672,7.1915,7.7361,3.6531,3.1071,9.4702
11,9.0552,5.9331,4.7606,8.7586,4.502,7.0042,10.3462,7.7658,15.1907,6.7751,11.1946,3.5917,9.0003,6.73,9.6414,3.4806,15.7934,9.4775,6.6756,5.3404,8.6322,7.1093,8.127,3.8514,2.9287,9.4456
11,9.1033,5.6307,4.1286,8.0976,4.4362,6.9981,9.4228,7.2591,14.4263,7.6439,10.8253,3.7282,8.2248,6.3978,9.2557,3.6084,15.8145,9.6915,7.6109,5.5219,8.5952,6.9459,7.2744,3.7364,3.2158,9.2688
11,8.8338,5.4764,5.2684,7.7866,4.4262,7.0893,9.64,7.8095,14.3222,7.683,11.3303,3.8451,8.7919,6.467,8.7368,3.9878,15.4079,9.9037,6.1764,7.0613,8.5363,7.186,7.7406,3.6215,3.3079,9.654
11,8.2492,5.5221,4.5725,7.7724,5.3191,6.9644,9.7258,7.8223,14.33,7.3983,11.0635,3.3031,8.5808,6.3509,9.6414,4.2146,14.393,9.6183,6.9146,7.3115,8.3612,6.9031,9.0823,3.9091,3.1597,9.3342
11,8.1634,6.1449,4.8261,7.9721,4.3648,6.7393,10.5881,7.5445,14.7939,7.1145,10.86,3.3625,8.5692,6.417,8.656,4.3242,14.7692,9.7758,7.4406,7.7899,8.4766,6.444,9.0492,3.7389,3.4867,9.1907
11,7.7203,5.6966,5.4561,8.7617,5.2632,6.6855,10.6485,8.0302,14.6857,7.2316,11.5641,3.778,8.0045,6.482,8.9902,4.1873,14.1662,9.4116,6.4981,7.5067,7.9637,6.3645,9.1438,4.071,3.535,9.0508
11,7.385,5.2916,5.2413,8.3737,5.1805,6.3694,10.6468,7.7612,14.2569,7.2145,11.586,3.206,8.4577,5.7444,8.4948,4.3409,14.6635,9.2592,7.3474,7.5343,8.0188,6.1618,8.9972,4.0158,3.3212,9.117
11,7.6205,5.4747,5.3533,8.1381,4.8548,6.2701,12.109,7.8132,14.1415,7.2137,11.5979,3.8553,8.0733,5.9089,9.5293,3.8819,14.1416,9.5572,7.3328,6.898,7.9555,5.9878,8.9461,4.0479,3.1656,8.9998
11,7.5676,5.6915,6.2151,8.1932,4.8047,6.7257,12.102,7.6397,14.5823,7.5463,11.5758,3.5086,8.0971,6.3532,9.4711,3.9789,14.558,9.5258,8.0182,7.8455,7.6566,5.9994,8.9305,3.9112,3.094,9.0859
11,7.2362,6.0876,6.751,7.3571,5.4167,6.352,13.0779,7.5697,14.0335,7.0779,11.2708,3.214,8.0827,6.9573,8.9952,4.2694,14.2273,9.3842,7.4965,7.5422,7.8918,5.7044,8.8306,3.9497,3.3841,9.2212
11,7.4831,5.9683,5.1351,7.1723,5.1509,5.9023,12.2037,7.7017,14.2132,7.3787,11.6397,3.1746,8.1322,6.7782,9.3289,3.8341,14.2098,9.7946,7.6925,7.6251,7.7013,5.9129,8.3574,4.1428,3.1987,9.1641
11,7.2551,5.8663,5.5559,7.5927,5.3183,5.9099,12.6256,6.9336,14.016,7.4931,11.4889,2.8289,7.5037,6.4142,8.4393,3.5956,14.5702,9.2966,6.9203,7.6149,7.8243,5.8819,8.135,3.815,3.2179,8.991
