odour stim,09/04/2021 Female 5,12/04/2021 Female 3,14/04/2021 Female 3,14/04/2021 Female 5,16/04/2021 Female 4,22/04/2021 Female 2,22/04/2021 Female 3,22/04/2021 Female 10,22/04/2021 Female 11,23/04/2021 Female 2,23/04/2021 Female 3
,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT
7,7.4069,10.791,2.6771,7.829,5.4179,5.3645,7.3874,13.4377,9.9491,5.215,3.3565
7,7.8712,10.7762,2.6934,8.7589,5.0382,5.7738,6.7787,13.4251,10.2546,4.9768,3.3104
7,7.3836,10.3829,2.6856,7.65,4.9275,6.0281,6.8382,14.2788,10.4617,4.6681,3.2955
7,7.6389,10.1385,2.6644,6.9522,5.4184,5.8287,6.5844,12.8903,10.1359,4.3643,3.5145
7,7.2157,10.1037,3.0656,7.1279,5.0768,6.054,6.918,12.4753,10.1002,4.6047,3.0381
7,6.8315,10.062,2.7887,7.9312,5.6946,5.96,6.639,13.0655,10.2639,4.2198,3.2141
7,7.614,11.0447,3.0081,7.3785,5.503,6.4578,6.3111,12.9589,9.9932,4.3305,3.137
7,7.5815,10.3884,2.8701,8.4882,4.666,6.4544,6.2878,12.8092,10.0689,5.3716,3.3802
7,7.0274,10.6201,3.2983,8.5205,5.2338,5.9476,5.8888,12.9366,10.2201,5.1228,3.1818
7,7.1097,11.041,3.1401,8.6321,5.1552,6.0644,6.4315,12.8403,10.263,5.1635,3.2172
7,7.2592,10.6954,3.0571,8.3487,5.335,6.1751,6.5467,13.6235,10.4081,4.9398,3.0841
7,7.3899,10.962,3.0347,8.7156,5.6594,6.1263,6.5723,13.2692,9.9149,4.6734,3.628
7,7.5595,11.0442,3.1845,8.7233,5.2051,5.8744,6.791,12.9429,9.9475,4.8194,3.4838
7,7.623,11.7133,3.0846,9.3353,5.0514,5.9637,6.6775,13.1833,9.8508,5.0262,3.2724
7,7.2682,11.449,3.0588,9.8402,5.4208,5.9492,7.1475,13.6143,9.5761,5.668,3.2377
7,7.4811,11.1472,2.0972,9.3375,5.3329,6.4584,6.7378,13.7524,9.8887,5.7062,3.112
7,7.7258,11.053,3.2809,8.9595,5.7871,5.9783,6.7865,12.8166,9.7121,5.0481,3.0707
7,6.5884,10.9223,2.9712,10.1017,5.3942,6.1265,7.0877,13.13,9.6099,5.326,2.6747
7,7.3299,10.5719,2.8886,9.3941,6.1401,6.2219,6.9386,13.9086,10.1024,5.4118,3.326
7,7.1871,10.7097,1.968,10.2701,6.679,6.0956,6.9869,13.4894,9.5677,5.1614,2.9232
7,7.8177,10.7401,2.7444,9.781,7.0032,6.1369,6.8629,13.333,10.4505,4.9543,2.4703
7,7.2729,10.3671,1.9432,10.6144,6.0282,5.992,7.3388,13.0723,10.2459,4.7541,2.7298
7,7.0912,10.4361,1.9086,9.6938,6.1396,6.1631,7.3596,13.7511,9.9379,4.7135,2.5987
7,7.2286,10.5284,1.6025,10.1025,5.4579,6.3699,6.5062,13.6292,9.7629,4.7474,2.3882
7.5,6.9701,10.2428,2.0861,9.7268,5.586,6.5557,6.8451,13.6842,9.7139,4.1033,2.8157
7.5,6.9436,9.8465,2.4226,10.2926,5.5409,6.6493,7.4586,14.2378,9.9271,4.4252,2.5349
7.5,6.5604,10.4218,2.1655,9.6083,5.3891,6.8305,7.0943,13.5896,9.8125,4.5284,2.7144
7.5,7.1101,9.9802,2.3288,9.0299,5.3191,6.2231,7.0544,14.0854,9.8582,4.5921,2.7352
7.5,7.0899,9.8811,2.1378,10.1649,5.3345,6.5032,6.7117,13.5889,9.8999,4.6224,2.704
7.5,7.0709,10.2485,2.0779,9.4709,5.5547,7.0853,6.0583,12.8045,10.1362,4.6701,2.807
7.5,6.8348,10.2612,2.068,8.7816,5.549,6.59,7.4544,13.5898,10.0225,4.4249,2.7647
7.5,7.1516,10.3807,2.0044,8.4862,5.4242,6.6939,6.7697,13.7324,9.7394,4.6371,2.8735
7.5,7.0578,10.1418,1.6406,7.5882,5.819,6.7732,7.0925,13.5873,9.8382,4.665,2.9598
8,7.1623,10.3614,2.4402,8.0763,5.874,6.5731,7.7287,13.3841,9.6944,4.8582,2.8765
8,7.4611,9.9629,2.1156,8.7444,5.8253,6.818,7.2715,13.0895,9.3177,5.0811,2.3866
8,7.1382,10.6734,1.7303,8.4656,6.6988,6.3046,7.6839,14.3147,9.7791,5.0134,2.8282
8,7.7227,11.1354,2.0404,8.5804,6.4008,6.6294,8.2065,13.8936,9.5728,4.6995,2.9259
8,7.9133,10.997,1.9027,8.4382,5.725,6.5243,7.8336,13.2704,9.521,4.8707,2.8978
8,7.5072,10.931,2.6323,9.9015,6.1036,6.2745,8.4492,13.8882,9.8634,4.6325,2.9976
8,7.8379,11.0542,2.1313,10.047,5.7638,6.2997,8.4352,13.0404,9.8357,4.7648,2.9415
8,7.5259,10.7937,1.8552,9.8519,5.7634,6.0199,8.4838,13.3986,10.1167,4.7548,2.9414
8,7.5024,10.879,2.5174,10.1969,5.9703,6.1795,7.9317,13.7784,10.0038,4.543,2.7512
8,7.6044,10.2319,1.7938,10.655,5.7232,6.0447,8.1846,13.2745,9.8948,4.5479,2.6595
8,7.3914,10.6693,2.1404,10.2758,6.0925,6.0156,8.8384,13.3327,9.6123,4.5766,2.9876
8,7.4277,10.2861,2.5176,10.7559,5.3159,6.3535,8.2845,12.8957,9.4996,5.0088,2.8535
8,7.6771,10.8709,1.8224,11.3429,6.2742,5.7759,8.3193,13.716,8.9207,4.8874,3.1932
8,7.8274,10.5485,2.7256,10.9466,5.7157,5.7632,7.8649,13.2272,9.0974,4.7972,2.8295
8,7.3826,11.1789,2.3086,11.1101,5.4918,6.11,7.8137,13.6081,8.999,5.0198,2.9482
8,7.9778,10.876,2.481,11.4776,5.9531,6.5198,8.3506,13.9818,9.0192,4.734,2.7161
8,7.6736,11.3048,2.1364,12.5855,5.7847,6.2785,8.6038,13.3458,9.1503,4.8944,2.906
8,7.7208,11.5621,2.1125,11.7734,5.8586,6.4415,8.8262,13.8892,9.3533,5.0439,2.9843
8,7.7662,11.3755,2.2638,11.4124,5.5906,6.1175,9.1999,13.5681,9.5701,5.005,3.2537
8,7.5605,10.8768,2.0119,11.1239,5.7566,6.4075,8.8504,13.6036,9.7262,5.1444,2.9116
8,8.0386,10.9185,2.1021,10.4157,5.4288,5.9843,8.6506,13.9386,9.4792,5.3184,2.9421
8,7.8075,10.6035,2.2629,11.1292,6.6211,6.3157,8.8447,13.7887,9.3983,5.522,2.8407
8,7.6081,10.1657,2.1344,10.5463,6.1707,6.2501,8.6331,13.4466,9.0348,5.8519,2.9022
8,7.5754,10.4949,2.3357,10.3384,6.0639,6.5302,8.8076,13.54,9.4695,5.8116,2.2739
8.5,7.5708,10.2398,1.6583,8.7068,5.5257,6.3458,8.6453,13.7535,8.9877,6.0425,2.7642
8.5,7.7075,10.977,2.1956,9.2483,5.4429,6.0579,8.5649,14.0175,9.296,6.088,2.8197
8.5,7.8817,10.5677,2.1225,9.9024,5.2546,5.9092,8.8033,13.269,9.1469,5.9779,2.7415
8.5,7.8042,10.6985,1.8174,9.9786,4.8746,6.0645,8.8086,13.5525,9.1556,5.6403,2.6437
8.5,7.6844,10.842,2.0876,9.8642,5.1089,6.2765,8.4456,13.9186,9.3422,5.4857,2.7686
8.5,7.7141,10.866,2.4455,9.4432,4.8365,6.3225,7.9392,13.6248,9.5028,5.1893,2.9667
8.5,7.5719,10.7199,2.0269,9.9571,5.4473,6.3939,7.4459,13.2744,9.7329,5.0923,2.6624
8.5,7.0633,11.1522,2.6864,9.2367,5.3959,6.1195,8.0327,13.4628,9.8458,5.121,3.1528
8.5,6.7001,10.9063,1.9871,9.4049,5.348,6.3639,7.8405,13.4482,10.0611,4.7004,2.6746
9,7.2542,10.8535,1.9073,9.7583,4.9172,6.6443,8.1977,13.7026,9.5619,4.6801,2.9808
9,7.4268,11.2616,1.8763,10.397,5.6995,6.0761,8.1474,13.0473,9.5786,4.8347,3.2471
9,7.1939,10.8708,1.9124,9.8722,4.9076,6.4634,8.3068,13.5654,9.1195,4.8685,2.7597
9,7.4909,10.361,2.5116,9.6457,5.5993,6.4801,8.1733,12.656,9.6617,5.6383,2.9007
9,7.8525,10.6162,2.1288,9.253,5.1914,6.1471,8.3137,13.4577,9.4451,5.7174,3.0162
9,7.6129,10.455,1.8854,9.0744,4.7238,6.3921,7.945,14.0641,9.8503,6.223,3.1522
9,7.5908,10.4034,2.1283,8.9225,5.4596,6.1586,8.6483,13.6954,10.1066,6.2935,2.6832
9,7.5837,10.5141,2.1637,8.5543,5.2218,6.2666,8.4321,13.3688,9.6036,6.3702,3.1386
9,7.6922,10.2778,2.2183,9.0694,5.5394,6.3109,8.3581,13.7525,9.8293,6.6312,2.9538
9,7.9599,10.1434,2.1293,9.5256,5.0561,6.4013,8.3485,14.5544,9.9297,6.7453,3.2922
9,7.8492,10.345,2.3898,9.9881,5.7407,5.8311,8.4883,13.6132,10.1853,6.4059,3.0386
9,8.1504,10.5027,1.8041,9.8325,5.3955,5.7223,7.8885,13.2888,10.1508,5.6527,3.0832
9,8.0384,10.1813,2.3976,9.9319,6.0911,5.7471,8.3321,14.1507,9.3622,5.3929,2.7447
9,7.9863,10.4007,2.1037,9.8083,5.746,6.1124,8.0123,13.5501,9.4515,4.7421,3.2047
9,7.4809,10.8877,2.2592,9.6582,5.6747,6.1145,8.2163,13.8983,9.2285,4.8082,2.8788
9,7.8018,10.8723,2.4858,9.2582,4.8586,6.1226,7.3294,13.783,9.6043,4.952,2.8423
9,7.2925,10.5077,2.4049,8.8419,5.39,5.8231,7.6938,13.2117,8.9434,4.9481,2.9634
9,7.5596,11.2904,1.8627,8.8215,5.6143,6.4005,7.6883,13.3156,9.247,5.0433,3.0759
9,7.7554,11.2932,2.2776,10.3508,4.7219,6.3633,7.597,13.4473,9.4588,5.0209,3.0336
9,7.4316,11.4855,2.0046,9.6108,4.4394,6.3578,7.5439,13.4197,9.5754,4.676,2.8049
9,7.6167,10.3953,2.1522,9.8911,5.0678,5.6301,7.4777,13.1934,9.735,4.7893,3.197
9,7.8831,10.1765,2.2209,8.3095,4.7868,5.9823,7.4685,13.4237,9.9016,5.0886,3.4572
9,7.6566,10.3675,2.0783,7.9665,5.499,6.4857,7.255,13.9859,10.1466,5.0134,3.311
9,7.9914,9.7086,2.7605,10.2279,4.8476,5.6716,7.1942,13.2062,9.9394,4.7168,2.858
9.5,7.4817,9.913,2.4561,9.3848,4.8975,6.0089,7.2267,13.0023,9.532,4.6975,3.1657
9.5,7.3308,10.2282,2.1605,9.1696,5.1037,6.0529,6.7422,13.3208,9.8857,4.5979,3.1963
9.5,7.2449,10.8091,2.4905,9.0284,4.9829,5.8349,7.6492,13.8401,9.4527,4.7186,2.9659
9.5,7.2804,10.3538,2.4337,8.8601,5.172,5.9097,6.8925,13.1273,8.9713,4.5453,3.0984
9.5,7.8511,11.0455,2.1472,9.4608,5.2526,6.21,7.3296,13.0612,9.5313,4.4563,3.0902
9.5,7.8466,10.3489,2.4493,9.7534,5.8736,6.254,7.4983,13.8561,9.6329,4.8101,2.9881
9.5,8.2892,11.1524,2.1486,9.431,5.6014,6.2528,7.3559,13.718,9.3809,4.8646,2.7719
9.5,7.6478,11.1854,2.5682,9.5516,5.8035,6.2786,7.7882,13.5148,9.8109,5.6618,2.9999
9.5,8.2933,10.7858,2.5539,10.2142,5.1979,6.2815,7.5074,13.8938,9.9801,6.185,3.0009
10,7.4585,10.9989,2.2475,8.5002,5.0501,5.7694,6.6373,13.3982,9.6508,6.3201,3.0993
10,8.0109,10.897,2.5051,8.3541,5.5707,6.4264,7.2333,13.5063,10.0397,6.1699,3.1661
10,7.5556,10.7746,2.6438,8.1681,5.5903,6.196,7.2488,13.5089,10.0832,5.6829,3.0447
10,7.5168,11.6657,3.2272,8.3238,5.6887,5.8218,6.3433,13.1511,9.7534,5.2205,2.9463
10,7.6419,11.5003,2.8057,8.4681,5.6661,5.8866,7.6627,12.5413,9.3322,5.3276,2.9587
10,7.4995,11.8169,2.3253,8.5625,4.6843,6.2423,6.7955,13.4339,9.7104,4.6959,2.8284
10,7.9135,11.2481,2.0575,8.9082,5.7255,6.1888,6.9896,13.7041,9.3857,5.1242,2.8869
10,7.9479,10.7777,2.8767,8.6775,5.428,6.4434,7.3108,13.1043,9.5313,4.7658,2.9524
10,7.9783,10.86,2.3234,8.2532,5.3089,6.4997,6.92,12.6709,9.6884,4.8933,2.7345
10,8.051,10.0053,2.7557,8.2176,5.1292,6.5875,7.7531,13.7146,9.7154,5.1176,2.9208
10,7.8917,10.7567,2.7433,8.1872,5.2949,6.1934,6.8261,13.5667,10.1492,5.3709,2.5107
10,8.1554,11.1092,2.4127,9.7541,5.1894,5.9744,7.3132,13.0713,9.7261,5.3982,2.77
10,8.0499,11.44,2.7281,8.8596,5.6383,5.4709,7.6824,13.882,10.0706,5.2003,2.8614
10,7.6202,10.8471,2.2715,9.3668,5.4684,6.1745,7.398,13.3043,10.6285,5.0833,2.8976
10,6.9834,10.8594,2.4725,8.1802,5.1465,6.1275,7.5119,13.1944,10.1864,4.5859,2.5919
10,7.9297,10.2702,2.1922,8.3994,5.3546,6.1391,6.8716,13.6812,9.9193,4.9521,2.2165
10,7.151,10.329,2.538,8.527,5.4972,6.1151,7.3787,13.1783,10.2763,4.8483,2.7467
10,7.7493,10.0991,2.9109,7.5437,5.3344,5.9998,7.4328,12.7216,9.3772,4.5798,2.4811
10,7.4701,10.9111,2.5645,8.8429,5.0691,5.9455,6.7873,13.4907,9.2106,4.8045,2.7307
10,7.3472,11.0935,2.4544,8.2007,5.0747,6.0522,6.8943,13.358,9.7287,4.9714,2.7016
10,8.0453,10.4741,2.6457,6.6454,5.6763,6.259,6.9799,13.4913,9.5168,4.8281,2.6191
10,7.6349,10.7303,2.0497,6.2626,5.4193,5.9885,7.012,13.1092,9.653,5.1899,2.7182
10,7.7279,10.017,2.5723,6.8767,5.721,5.9132,7.3678,13.4268,9.84,5.2698,2.4559
10,8.33,10.7548,2.7401,6.7095,5.3062,6.2991,7.4767,13.2919,9.8508,6.1367,3.1312
10.5,7.6551,10.2801,2.5845,7.125,5.1764,6.042,7.3566,13.9549,9.4682,5.9591,3.0375
10.5,7.6962,10.6426,1.996,7.1329,5.3606,6.0763,7.8319,13.4467,9.3959,5.5627,2.8648
10.5,7.8351,10.4656,2.0624,5.9437,5.3517,6.2154,7.7765,13.4056,9.7935,5.6098,2.7303
10.5,7.7143,10.2636,2.3298,6.5362,5.1673,5.9991,7.6444,13.2819,9.3579,4.9913,2.7968
10.5,7.9974,10.6704,2.1943,7.2419,5.0368,6.2551,8.2547,13.5795,10.0235,5.167,3.1216
10.5,7.6458,11.1688,3.0039,7.048,4.9527,6.0565,7.9725,13.5604,9.8282,4.9173,2.8772
10.5,7.8692,11.1989,2.2569,6.2185,4.815,5.9738,7.686,13.3572,9.8395,5.2607,2.5481
10.5,7.0916,10.8691,2.0909,6.0262,5.4691,6.4391,7.6185,13.3804,9.7315,5.3724,2.6681
10.5,7.842,10.4055,2.0862,5.9019,5.3483,6.1246,7.7474,13.8291,9.8098,6.027,2.7226
11,7.7401,10.7561,2.7128,6.5119,5.3799,5.6132,7.3004,13.9413,9.8362,6.4928,2.9237
11,7.9037,10.3447,2.6981,6.0257,5.5355,6.0248,7.1041,13.484,9.275,6.1393,2.7662
11,7.3974,10.3907,2.4902,5.8517,5.2287,5.8436,7.3686,13.6447,9.9661,6.2228,2.9052
11,7.7763,10.3776,1.6347,6.8319,4.9639,5.7694,7.6896,13.6098,10.0088,5.9941,2.6656
11,7.8035,10.7973,2.5327,5.4063,5.0065,5.9627,7.0192,13.3194,9.7489,6.206,2.6836
11,7.6656,11.0654,2.6376,6.4085,5.0516,5.829,7.2457,13.5592,9.8111,6.0251,2.9039
11,7.668,11.2449,2.2078,6.0126,5.1024,5.7345,7.2668,12.5609,9.7869,5.7607,2.8758
11,7.4376,11.4952,2.8357,7.3919,5.2333,5.771,7.3405,13.1339,10.2043,5.6233,2.5684
11,6.8686,10.5343,2.3384,8.8493,4.5242,5.3134,7.407,13.1834,10.2416,4.8996,2.5762
11,7.1989,10.6211,2.2956,8.502,5.3375,5.493,6.5944,13.5257,10.2124,5.1717,3.2273
11,7.2376,10.4978,1.8948,8.2677,5.2101,5.4637,7.4752,13.2184,10.1581,5.2456,2.8231
11,6.9443,10.5866,1.922,9.2993,5.0127,5.2906,7.3202,13.0179,10.0478,5.2419,3.0461
11,6.8974,10.0163,2.0537,8.3418,5.4835,5.8175,6.6639,13.6013,9.9754,5.4554,2.9328
11,7.4655,10.6101,2.3936,7.2931,5.1815,5.698,7.5649,13.2861,9.7352,5.4531,3.2208
11,7.7626,9.9915,2.3106,7.6964,5.9038,5.682,7.0933,13.1778,9.8189,5.197,2.9687
11,7.1855,10.7191,2.5587,7.7993,5.6222,5.9788,7.25,13.1187,9.1733,5.3578,3.0413
11,7.1273,11.1561,2.1945,6.6426,5.4711,6.0149,6.7971,13.3362,9.6753,5.0026,2.659
11,7.4039,10.4659,1.9679,6.763,5.5419,5.4426,6.9394,12.8788,9.6022,5.0846,2.8158
11,7.4381,11.1537,2.5344,6.986,5.1061,5.5616,7.3007,13.04,9.2996,5.0741,3.0145
11,7.5259,10.9259,2.4493,8.5338,5.1755,5.8385,7.3279,12.9684,9.2306,4.9895,2.6435
11,7.767,10.3557,2.0793,8.3979,5.1178,5.811,7.0008,13.2555,8.7058,5.439,2.7628
11,7.5017,11.2105,2.3112,8.4035,5.4099,6.0855,7.3993,13.1163,9.3826,5.5134,2.77
11,8.1198,10.3653,1.9503,9.3536,5.3795,6.0632,6.6989,12.7276,9.3974,5.6628,2.7693
11,7.2326,10.7334,2.565,9.0481,5.3642,5.858,6.9365,12.9568,9.5915,5.7889,2.6584
11.5,7.4528,10.7377,2.1215,9.5383,4.9461,6.2808,6.439,13.3118,9.4333,5.5021,2.6013
11.5,7.1896,11.1763,2.2194,9.6397,4.7812,6.2247,7.3858,13.5071,9.8201,5.8494,2.3174
11.5,7.0339,11.8588,2.2181,9.7774,5.2828,5.7575,7.5879,13.2502,9.4324,5.7273,2.8195
11.5,7.3757,11.489,2.2323,10.6582,5.1314,6.0619,7.5103,12.7605,9.441,5.7587,2.6905
11.5,7.1027,11.2108,2.1283,9.751,4.9247,6.0138,7.1133,13.2276,9.4854,6.0989,2.54
11.5,7.3033,10.8289,2.2783,8.9386,5.72,6.0168,7.2916,13.3427,9.5916,5.7316,2.5189
11.5,7.458,10.6807,2.3196,9.4191,5.5779,5.5397,7.3805,13.2567,9.2826,5.9191,2.8266
11.5,7.3484,10.5614,2.4682,9.4754,5.3414,5.7529,8.0777,12.8192,9.7154,5.0173,2.5946
11.5,7.3028,11.0041,2.1092,8.6201,5.5615,5.9522,7.7871,12.6773,9.4562,5.4037,2.6537
12,6.7502,10.8804,1.9195,9.6216,5.1275,5.928,7.1215,13.0356,9.9075,5.2163,2.3955
12,7.4233,10.8525,1.9493,9.5277,5.0047,6.1916,8.3226,13.2808,9.4987,5.6172,2.7946
12,7.4809,10.1179,2.5487,9.0838,5.3197,6.1694,7.9774,13.0601,9.4573,5.6372,2.6458
12,7.4771,10.6187,1.9819,8.2487,5.1183,6.1666,8.0708,12.4401,9.435,4.9992,2.3915
12,6.8601,11.0011,2.0259,7.645,4.8667,5.7308,7.9489,12.9116,9.6838,4.996,2.5103
12,7.0865,10.9883,2.5356,7.2889,4.812,5.9703,7.6917,13.0024,9.4391,5.0349,3.0384
12,7.3859,10.8411,2.2993,7.8049,4.5267,6.2056,7.6417,12.9325,9.4483,5.1775,2.4404
12,6.6968,10.698,2.1915,8.3799,4.7131,6.4103,8.1242,13.0198,9.6236,5.393,2.6624
12,6.6922,10.535,2.4349,7.593,4.3944,6.2214,8.1124,13.3163,9.5676,5.7654,2.6947
12,7.5101,11.4425,2.4773,8.9436,4.8574,6.0311,7.5701,13.2361,9.5032,5.5998,2.5972
12,7.197,11.004,1.5846,8.9132,4.5942,6.2452,7.1341,13.2083,9.3475,5.445,2.6319
12,6.9841,10.5681,2.4547,9.1865,5.0926,5.8648,7.7562,13.3617,9.3945,5.4422,2.5581
12,7.2552,10.5434,2.2249,9.5182,5.6305,6.1461,7.7258,12.9105,9.144,5.6665,2.501
12,7.1263,9.9502,2.6711,8.9874,5.0473,5.989,8.0046,12.4235,9.4988,5.5994,2.54
12,6.5565,10.4499,2.3899,9.1857,4.8645,6.1204,8.2054,13.5489,9.5884,5.4862,2.5536
12,6.5176,10.5698,2.4786,8.7544,5.4219,6.4853,7.752,12.3809,9.7378,5.2161,2.6822
12,6.7573,10.7574,2.4094,9.444,4.7328,6.0559,8.0671,13.0168,9.3957,5.697,2.7875
12,7.1563,10.3679,2.8062,8.7068,4.5643,5.7211,8.0963,13.2348,8.8677,6.0929,2.8455
12,7.0689,10.6716,2.8311,8.8841,4.419,5.9952,7.4502,12.9838,8.984,5.8502,2.4194
12,7.3182,11.1032,2.7935,9.5304,4.9317,5.8154,8.096,12.5199,8.6047,5.706,2.3983
12,7.2565,11.2657,2.287,9.392,4.9954,5.7818,7.7281,12.8477,8.7399,5.8323,2.699
12,7.4611,10.9329,2.5862,8.9893,4.1138,5.8976,8.4026,13.0891,8.9117,6.1225,2.5111
12,7.4404,10.8476,2.1919,8.9095,4.8265,5.9825,7.9302,13.1626,8.9717,5.8713,2.2473
12,7.6859,10.7009,2.4809,8.6478,5.3435,6.1222,8.2706,12.9439,8.7883,5.7737,2.7898
13,7.4124,11.0789,2.7339,8.4,5.59,5.8864,7.958,12.9595,8.8,4.8295,2.7468
13,7.501,11.2769,2.7026,8.4645,5.7118,6.2317,8.2531,12.461,9.1075,5.9711,3.2555
13,10.0203,10.875,2.6754,8.4442,5.9009,6.5494,9.0617,12.8772,8.3524,12.3442,3.7431
13,10.7546,10.2461,2.2708,7.7805,5.8451,7.1544,9.8826,13.6033,8.017,14.0372,4.4056
13,11.3613,10.1087,2.7764,7.2047,5.4051,7.0033,9.1955,13.4199,8.2456,15.1404,3.9614
13,10.8529,10.4396,3.1687,7.5762,5.2852,6.7106,8.7083,13.124,8.1053,14.8157,4.0383
13,10.7816,9.9442,2.6151,7.6263,5.5376,6.8148,8.845,13.5189,7.3909,14.0965,4.3416
13,10.3347,10.3297,3.0547,8.3961,5.6488,6.5722,8.6933,12.753,7.3954,13.7676,4.2881
13,10.0854,10.2252,2.874,8.7946,5.8455,6.5543,8.3691,13.4046,7.5772,12.8482,4.3283
13,9.2794,10.3736,2.6624,8.3827,5.0704,6.6328,8.5594,13.3116,7.2314,12.7588,4.3322
13,9.2308,9.854,2.9428,7.9922,5.3182,6.4919,8.6819,13.4076,7.1747,12.9123,4.0717
13,8.7068,10.0237,2.8443,9.1472,6.0814,6.6003,8.1909,13.0151,7.3209,12.9713,3.6578
13,8.2685,10.2525,2.5088,8.993,6.1166,6.5282,8.3066,13.0438,6.8177,12.37,4.2959
13,8.232,10.3174,3.0487,9.3003,5.4992,6.4152,7.8085,13.117,6.8436,11.4285,3.7575
13,8.0136,11.2439,2.6031,8.9501,5.4522,5.8944,8.0272,12.6268,6.4934,11.1603,4.221
13,8.0997,10.6903,2.9617,8.5598,5.7434,5.9945,8.3286,12.7657,6.228,10.5377,3.6959
13,7.7516,10.8112,2.1191,9.5405,5.8917,5.6313,8.0357,12.8992,6.0006,10.2812,3.8165
13,7.3634,10.536,2.0225,9.1081,5.2424,5.6576,7.9458,12.4922,5.7632,10.2409,3.8426
13,7.1351,10.539,2.3148,8.1113,5.2359,5.1056,8.1997,12.1489,6.4861,9.6158,3.3695
13,7.2406,10.2289,2.255,8.6032,5.1921,5.5954,8.3499,12.3934,6.6358,8.6331,3.3117
13,7.4249,9.7611,2.2112,7.6032,5.3972,5.4767,7.9732,12.5724,6.6772,8.3312,3.7635
13,7.0824,10.1795,1.5082,7.8136,5.5326,4.8946,7.9358,12.0287,6.0975,8.2698,3.554
13,6.3457,10.36,1.7786,8.0269,6.1387,5.1741,8.0291,12.0265,5.5676,9.2938,3.3839
13,6.5391,9.5176,2.0978,8.33,6.0025,5.0871,8.0959,12.5419,5.1728,10.9148,3.6516
13,6.4962,10.2745,1.6055,7.3875,5.6113,5.3415,8.2007,12.2638,5.3766,10.5423,3.303
13,6.076,10.5583,1.8004,8.0154,5.4972,5.2721,7.9077,11.8001,6.1938,10.1625,3.2825
13,7.0314,10.5588,1.8381,7.5858,5.7482,5.3974,8.1258,12.0991,6.1168,10.9801,3.1581
13,6.5313,10.8704,1.4495,8.3145,5.3568,5.2587,8.3518,12.0965,5.8678,11.7838,3.6108
13,6.3112,10.1482,2.0487,7.8702,5.0325,4.9859,8.1693,12.1981,5.8671,11.6435,3.1864
13,6.5247,9.5435,1.5175,8.5306,4.9122,5.0758,7.5806,12.3264,5.8824,10.5798,3.3462
13,6.5426,9.6063,1.9461,9.1521,4.8354,5.2573,7.6071,11.7911,6.1996,9.2689,3.2125
13,6.6048,9.5918,1.7223,9.2676,4.66,5.0955,8.4925,11.7855,6.2968,8.8838,3.3104
13,5.9387,9.8979,1.864,9.1277,4.7985,5.0208,8.2362,12.3418,6.3653,8.42,3.2361
13,6.4834,9.5942,2.3707,8.1366,4.6366,4.9334,8.04,11.6582,6.7273,8.9987,3.4747
13,5.9646,8.9063,2.0797,7.7328,4.4886,4.9598,8.7525,11.1195,6.5486,8.9248,2.8543
13,6.4548,9.6424,1.7102,7.3736,4.9956,4.9371,8.1246,10.9403,5.9665,8.7015,2.8921
13,6.1551,9.2673,1.8993,6.3128,5.1649,5.3341,8.8596,11.765,5.7061,7.9887,2.9207
13,6.474,9.5761,1.9239,6.7569,4.8075,5.041,8.5619,11.9513,5.5039,7.9452,2.804
13,6.5257,9.4837,2.0032,8.0552,4.9578,4.8435,8.8047,11.1915,5.6746,7.8536,2.9269
13,6.4659,9.1554,1.8371,8.4193,4.7705,4.6001,8.2429,12.4223,6.2301,7.2273,2.7429
13,6.1755,9.3816,1.9443,8.2278,4.9244,4.5235,8.3886,11.8149,5.9923,6.6329,2.9969
13,5.9161,9.4321,1.7413,8.3847,5.1926,4.8927,7.8513,11.5618,5.9608,6.4577,2.7193
13,5.9914,9.2539,2.1004,7.7208,4.6989,4.6827,8.2711,12.2726,6.0872,6.2855,3.0906
13,5.6092,8.9434,2.4206,8.0863,5.2682,4.2572,8.0678,11.4493,5.6658,6.6949,3.1142
13,5.3183,8.9026,1.7805,7.846,5.3858,4.4429,8.5186,11.3905,5.6831,6.5603,2.9713
13,5.6476,9.2872,2.0237,7.7194,5.292,4.7141,7.8579,12.1443,6.2859,7.4372,2.8153
13,5.3493,9.4779,1.5663,6.9373,5.2768,4.4841,7.3928,12.0351,6.2147,9.2365,2.7099
13,5.7591,9.0474,1.8642,6.4231,5.045,4.3666,8.8627,12.3493,5.7632,11.2757,2.8777
13,5.9407,8.5458,1.8655,6.3805,5.2544,4.246,7.5548,11.8132,5.8777,11.265,2.4635
13,5.1,8.9913,2.0098,7.1949,4.8517,4.5033,8.4122,11.6315,5.825,10.4164,2.5941
13,4.8471,9.0991,2.1448,7.3026,5.0882,3.9728,8.7869,12.0828,6.0652,9.8697,3.1493
13,5.0423,8.6449,1.741,5.8821,4.8813,4.2874,8.1199,11.7518,5.8134,9.394,2.6623
13,4.7936,8.7862,1.9462,6.2798,5.6226,3.8757,8.6701,12.4505,5.7935,8.9083,2.7853
13,5.3337,8.3445,2.0473,5.6621,5.2746,4.3068,8.3754,11.9185,5.8253,8.2562,2.283
