odour stim,08/06/2021 Male 1,08/06/2021 Male 10,09/06/2021 Male 1,09/06/2021 Male 3,09/06/2021 Female 4,09/06/2021 Male 5,09/06/2021 Male 9,09/06/2021 Female 11,09/06/2021 Male 12,10/06/2021 Male 5,14/06/2021 Female 2,15/06/2021 Female 1,21/06/2021 Female 1,29/09/2021-male1,29/09/2021-male7,30/09/2021-female10,01/10/2021-male8,08/10/2021-female6,13/10/2021-female4
,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT
9,3.7366,1.7161,7.3836,26.7539,31.4401,1.2564,8.3267,11.1212,5.0559,6.5415,5.8885,5.0559,2.922,1.7618,6.0148,10.2985,5.4981,23.2092,24.6584
9,3.8179,1.6969,7.2296,26.0541,29.3906,1.1395,8.4839,11.1742,4.9013,6.8331,6.7468,4.9013,2.7901,2.4715,5.5327,9.4646,3.3731,20.5634,25.3248
9,4.0749,1.4633,9.2929,23.1937,28.1703,1.249,6.5744,13.6167,5.0428,7.1976,7.2519,5.0428,2.7183,1.9105,6.429,10.1588,4.4421,17.5015,28.9024
9,4.006,1.4745,10.112,20.9533,27.6289,1.2402,7.1316,17.485,5.1732,6.7478,9.3781,5.1732,2.9267,2.2662,5.7799,10.3442,3.728,24.1313,27.3768
9,3.8413,1.4056,10.7495,19.5438,26.2909,1.2979,7.3102,16.5736,4.8656,6.9223,9.731,4.8656,2.7447,2.1504,6.9683,10.4674,4.2016,18.6603,27.6688
9,3.9866,1.5684,10.5955,18.0475,24.4487,1.332,7.3825,16.0453,4.7849,7.0679,10.9191,4.7849,2.9321,2.2871,5.3055,11.2963,5.1066,15.7466,27.4976
9,3.9554,1.5404,10.8724,17.2038,22.9059,1.1048,9.7326,17.0285,4.9452,6.8551,12.4882,4.9452,2.4955,2.226,7.3081,9.6224,3.3237,18.3885,28.8592
9,3.9653,1.3872,10.509,16.6681,22.3983,1.1231,9.3807,18.8951,5.2695,7.8653,12.326,5.2695,3.0803,2.8384,5.7219,9.6523,5.4675,15.371,35.5144
9,3.486,1.2059,9.7559,15.2354,21.3866,1.357,13.5075,18.5975,5.376,7.3889,13.2248,5.376,3.1894,2.9359,6.9396,8.8062,3.4674,17.1344,33.8208
9,3.7234,1.3942,9.6705,15.4268,20.279,1.1164,13.6853,19.2095,5.053,6.9755,12.438,5.053,3.4249,3.0237,6.3927,8.4228,4.8294,15.0947,37.1688
9,3.8937,1.3588,9.6959,14.3694,19.646,1.2394,18.1864,21.1251,5.0202,8.2134,11.9657,5.0202,3.2639,2.7902,5.3685,7.0105,3.7398,13.6687,43.0176
9,3.4593,1.1971,9.4676,14.3104,18.9804,1.428,21.5811,22.5309,4.8843,8.6113,13.3656,4.8843,3.0442,3.0324,6.6144,6.9289,4.2124,19.7282,47.0856
9,3.7198,1.251,11.3694,14.0844,18.8861,1.3124,25.7376,23.3611,4.8272,11.0923,11.7727,4.8272,2.915,2.9604,5.703,6.7709,3.9188,13.2771,61.8816
9,3.4276,1.2202,12.0086,14.153,19.9234,1.4448,28.9068,23.2667,4.9812,11.3511,12.5895,4.9812,2.9736,3.0804,7.3978,5.6901,4.2239,13.2328,59.516
9,3.3416,1.1947,11.3044,16.6057,21.398,1.4555,26.8264,23.7693,4.5897,11.5792,12.6141,4.5897,2.7866,2.9488,5.8495,6.1598,5.8514,18.6038,57.536
9,2.9235,1.3215,10.3711,15.834,23.5072,1.1712,28.2747,23.2835,5.0302,11.0727,11.942,5.0302,2.409,3.1429,6.3023,5.9252,3.999,13.1725,52.5168
9,3.2676,1.2297,10.8171,15.0298,23.8605,1.3895,24.633,23.5632,4.4602,10.8927,12.0618,4.4602,2.2216,3.1047,6.477,5.8601,7.3003,12.9954,60.044
9,3.2118,1.2144,12.3139,14.1318,23.3208,1.4548,24.8678,22.1158,4.7003,11.0031,11.4539,4.7003,2.1374,3.6006,5.8917,5.6755,4.7823,13.226,62.0256
9.5,3.0087,1.1627,11.6971,12.4169,24.3687,1.7112,22.346,21.3505,4.9807,9.3374,11.1187,4.9807,2.0233,3.2456,7.4105,5.3169,5.6091,11.5145,58.744
9.5,3.1051,1.2663,11.1613,11.6616,32.7645,1.6717,23.4419,22.9016,4.6842,10.6731,10.3301,4.6842,1.9185,3.0345,6.6483,5.5428,4.2993,12.9855,57.9768
9.5,3.3548,1.4503,10.5244,11.5131,33.9891,1.8338,21.1818,21.7307,4.9643,10.9554,10.9615,4.9643,1.787,2.6333,7.7495,5.6302,5.3046,13.7336,53.4608
9.5,2.6883,1.3461,10.3024,9.7031,29.7081,1.4692,21.497,19.2972,4.5041,10.5769,10.4175,4.5041,1.6383,3.1738,6.0158,5.0394,7.3664,11.6656,50.4936
9.5,2.9783,1.4195,10.3359,9.9529,27.7098,1.729,20.8188,18.9732,4.7735,10.7647,10.9407,4.7735,1.6997,3.5676,7.9181,4.9556,4.4749,16.3344,43.6488
9.5,3.6984,1.2763,11.7816,8.8147,24.7467,2.342,18.6136,18.6088,4.5535,9.772,11.2492,4.5535,1.7633,3.6239,8.0642,4.4445,5.9153,11.3427,42.8424
9.5,3.4433,1.3254,12.6434,10.1754,23.004,2.0551,18.8546,17.6299,4.8241,9.7532,8.6656,4.8241,1.8564,3.424,7.4003,4.8966,4.3036,10.7649,41.7352
9.5,3.7358,1.2891,12.3219,10.7633,22.0636,1.8475,16.4716,16.8094,5.4852,9.2734,8.0524,5.4852,1.7575,3.4951,8.4062,4.9798,4.6758,16.2076,40.2896
9.5,3.3737,1.1917,11.3513,9.861,21.3152,2.5099,18.2901,16.4324,5.205,8.8667,7.8766,5.205,1.622,3.4184,7.5327,4.5944,5.6407,10.5252,38.936
10,3.2793,1.3826,10.8904,9.357,20.3599,2.814,15.8471,15.1139,5.331,7.9986,8.786,5.331,1.8518,3.7455,8.3376,4.5788,5.1738,9.9908,38.3328
10,3.1633,1.6677,11.2775,9.9414,22.1255,3.4748,15.651,17.8305,4.8009,7.7015,7.7528,4.8009,1.4967,3.4164,7.4556,4.5058,7.6992,12.9962,36.8776
10,3.2468,1.626,12.4233,8.7851,21.4775,3.7354,14.8259,20.2742,5.2308,6.6271,8.1813,5.2308,1.6632,3.5294,8.154,4.4368,4.1205,10.4817,35.6008
10,3.1847,1.4522,12.7826,9.2659,19.3603,3.7739,18.373,21.0697,5.01,8.3862,7.4226,5.01,1.9045,3.0345,7.1688,4.667,4.6927,12.1611,33.8168
10,2.8991,1.9423,12.0172,9.0053,19.3185,4.0748,19.9638,20.814,4.7126,7.7179,7.8498,4.7126,1.811,3.235,7.853,4.1792,4.8554,11.7725,32.9352
10,3.2257,1.5921,10.8016,9.0767,20.3351,3.9511,18.1606,20.7243,5.0227,7.4345,7.652,5.0227,1.7835,2.8209,6.6986,4.7342,4.1801,11.7969,32.1856
10,3.2141,1.3317,9.8841,8.6487,24.2864,3.6629,18.9582,18.8622,4.6358,6.9588,7.5836,4.6358,1.6531,3.3186,6.7651,4.8238,6.6717,17.0748,31.3248
10,3.3405,1.6069,8.8038,8.8209,24.9848,4.1999,17.4778,18.9972,4.3429,7.7812,6.872,4.3429,1.7982,2.7807,6.6693,5.3435,4.8474,11.5252,29.2888
10,3.1517,1.3149,8.4802,8.9661,23.4614,4.524,18.5321,20.1899,4.4178,7.2595,6.7403,4.4178,1.7579,2.9366,5.9273,5.3285,6.3389,11.0115,28.2712
10,3.3305,1.4697,8.1344,8.6894,23.11,4.4672,15.8468,20.3133,4.4441,7.9188,6.1783,4.4441,1.7862,2.8731,7.2162,4.9039,10.1599,14.6084,27.1232
10,3.6229,1.3692,8.0621,9.0723,23.1814,4.2428,16.1993,18.6277,4.5993,6.6804,6.5005,4.5993,1.501,2.9907,6.4612,4.6063,10.3548,11.5489,27.5112
10,3.7479,0.9171,7.7391,8.3175,21.9522,4.5039,13.8637,17.0733,4.3545,6.9569,5.9418,4.3545,1.5049,2.668,7.0506,4.6048,12.9445,14.3626,29.1112
10,3.201,1.2883,7.5159,8.9939,22.1222,4.1573,14.2837,16.3238,4.6225,7.0322,5.2311,4.6225,1.577,3.1026,6.0344,4.5341,9.8727,15.3397,32.2248
10,3.7395,1.0264,6.6528,8.0437,21.7247,3.7171,15.0312,15.1362,4.8001,6.9011,5.1972,4.8001,1.6546,2.8983,7.1484,4.7234,13.3967,10.7664,41.3824
10,3.7317,1.4214,6.2951,8.465,20.4276,3.8304,14.9652,14.5294,4.9087,6.998,5.5819,4.9087,1.6422,2.9307,6.4198,4.498,13.8931,17.0565,55.8944
10,3.4843,1.2014,6.123,8.6654,19.0702,3.6048,14.1045,14.9179,5.9723,6.4555,6.511,5.9723,1.8343,2.6645,7.7594,4.324,8.8275,14.6092,64.9096
10,3.7387,1.1721,6.26,8.3963,17.9457,3.6348,12.8756,17.5241,5.6977,7.5863,6.3513,5.6977,1.9554,2.6254,6.3449,4.3087,12.3495,15.316,60.0624
10,3.7965,1.202,6.4139,8.5296,16.7711,3.4451,14.3515,20.6831,5.3754,8.4296,6.0055,5.3754,2.5161,2.6583,6.7465,4.3494,8.2043,13.1458,58.7568
10,3.9441,1.1227,6.2576,8.3315,16.3187,3.8995,14.9296,21.8842,5.4947,8.5643,6.2469,5.4947,2.2522,2.4663,6.2247,4.5167,9.917,15.6122,54.9272
10,4.1531,1.1853,6.5808,8.5395,16.7857,4.2478,14.3455,20.6801,5.0531,8.0329,6.3009,5.0531,2.8537,2.862,5.3592,4.3544,13.7479,15.4145,51.5496
10,3.7999,1.1237,6.6958,8.83,18.2686,4.3831,11.0927,17.4655,5.3359,8.1386,6.3217,5.3359,3.7388,2.6021,6.7423,3.6114,7.538,8.5031,49.4688
10,4.0896,0.9501,7.2487,8.4699,18.5427,4.2547,11.3622,18.227,4.9187,7.3895,7.3782,4.9187,5.0345,3.0783,5.9398,4.6476,7.4643,12.9802,46.4704
10,4.4125,1.2501,7.8933,8.4645,17.8285,4.3942,9.6644,20.2076,4.8807,7.807,6.6959,4.8807,5.5258,2.6431,7.1182,4.8907,6.6596,14.0435,43.8184
10,4.3682,1.2269,7.9305,7.8867,17.0771,4.8853,8.1393,20.6903,4.6995,7.687,6.369,4.6995,5.4179,2.8373,5.5651,5.7047,5.1588,18.2718,39.7264
10.5,5.6503,1.2572,7.3266,8.6232,16.2051,4.4942,8.184,18.3395,4.7479,7.1611,5.0748,4.7479,5.1412,2.8183,7.3144,5.2392,7.6185,15.2924,38.1184
10.5,6.8771,1.1045,7.4649,8.0676,15.2814,4.3485,6.7133,17.691,4.7695,6.353,4.8601,4.7695,5.6938,3.0566,5.9289,5.064,5.0446,17.171,36.8416
10.5,7.931,1.1767,7.674,7.4016,14.8515,3.7641,8.8864,17.1519,4.5559,5.7628,5.1362,4.5559,4.9507,2.9935,6.4028,6.2709,5.0859,14.6092,37.7064
10.5,7.4105,1.1977,7.498,7.145,14.4272,3.9298,8.7659,15.1556,4.6675,5.9977,5.4827,4.6675,5.4106,2.8162,5.7952,5.2603,6.8916,13.9282,36.1312
10.5,6.5357,1.2625,6.7725,6.8718,14.826,3.4818,10.8524,14.6024,4.5183,6.1398,5.4241,4.5183,5.8079,2.8673,5.7858,6.212,4.6722,19.8,40.9888
10.5,6.1279,1.1404,6.4545,7.4488,14.1788,3.8502,12.3669,14.4976,5.116,5.6391,4.9602,5.116,4.9876,2.8407,6.7939,5.9968,6.6699,16.9885,38.9032
10.5,5.755,1.327,6.4026,7.4352,13.945,3.9016,12.7489,13.0492,5.7339,5.5405,5.2132,5.7339,7.1323,2.9263,5.8865,5.5955,4.9463,19.0267,39.1616
10.5,5.4398,1.3213,5.8559,7.6086,14.4335,3.5838,12.8651,13.2541,5.6863,4.6083,4.4314,5.6863,6.2972,2.9066,7.1888,6.0026,6.2004,14.5053,36.4896
10.5,6.9002,1.0601,6.107,8.0347,14.2298,3.3331,13.3238,12.8345,5.506,5.0044,5.3175,5.506,8.2375,2.7926,6.3372,6.2651,10.5663,17.3672,43.5392
11,7.5804,1.0035,6.3728,7.7743,13.6768,3.1914,13.1084,11.4139,5.2871,4.6566,4.2887,5.2871,8.2646,2.7359,7.0935,7.6945,5.8652,15.6977,48.4896
11,8.4668,1.0716,6.2132,7.3914,12.5128,3.2091,13.1314,11.421,5.1945,4.0213,4.533,5.1945,8.5972,2.9516,5.9936,5.6365,7.517,15.8069,57.416
11,8.4293,1.0989,6.5993,7.5095,12.4629,2.6925,13.6073,11.4618,5.0007,4.4804,4.5941,5.0007,8.7691,3.2905,6.8248,6.8319,5.7594,12.1008,60.4448
11,7.7887,1.0038,6.2727,7.7119,12.6525,2.823,11.3807,11.1177,5.0282,4.4654,4.7859,5.0282,8.3539,2.8503,5.7644,5.6662,5.6744,16.2489,62.3512
11,7.6647,1.0018,6.2554,7.6224,13.0629,2.3363,11.7818,11.496,5.2453,4.4254,3.9653,5.2453,9.4598,3.2918,5.9127,6.0374,7.719,13.0313,61.2888
11,6.6494,1.0853,5.9502,7.8072,12.5301,2.303,10.8817,11.5904,4.8991,3.9559,4.325,4.8991,8.7559,3.0751,6.2138,7.3678,4.5809,17.1847,54.404
11,6.435,1.1394,6.02,7.5695,12.6542,2.5158,9.5486,10.6162,5.1079,3.9318,4.1806,5.1079,9.4393,3.0809,5.5631,6.4364,4.5935,14.0855,50.3728
11,6.1634,1.0983,5.976,7.3768,13.2824,2.4221,9.9407,10.9883,4.9809,3.2595,4.5063,4.9809,9.1191,3.1667,6.5669,7.1582,4.1736,13.9519,46.6624
11,6.0971,1.0614,5.7554,7.5138,13.4918,2.221,9.8104,10.3173,4.702,3.549,4.5837,4.702,9.0454,3.2203,5.6419,5.6575,4.1888,12.6901,41.7992
11,6.1743,1.0561,5.4646,7.3874,13.7859,2.2116,10.4911,10.8131,4.8171,3.6373,4.4625,4.8171,8.7105,3.0524,7.2774,5.6107,6.3835,14.8679,48.924
11,6.3903,1.5131,5.5296,9.4789,15.0077,1.849,9.5199,24.3668,4.9382,3.5682,3.9715,4.9382,7.9519,3.0532,5.6588,5.817,4.4535,13.8008,45.636
11,6.638,1.5776,5.1834,9.5474,14.609,1.9344,11.0549,43.191,4.5839,4.56,3.6249,4.5839,7.5223,2.9657,7.0648,6.3557,5.4971,12.5992,42.9864
11,6.6233,1.4822,4.9826,9.6778,14.2523,1.854,11.0456,48.9094,4.9829,3.8802,2.6177,4.9829,8.7998,3.3844,5.7588,7.6105,3.9976,12.6977,40.8632
11,6.6041,1.1569,4.98,8.7333,14.4068,1.821,12.6705,42.7294,4.7167,4.5049,2.6813,4.7167,7.7373,3.2327,6.8849,7.1381,4.1299,11.0985,38.3448
11,5.9108,1.3181,5.3861,8.792,14.0372,1.8691,12.0965,38.2269,4.9713,3.9009,2.551,4.9713,8.1075,2.9734,5.9363,6.2201,5.645,12.5069,35.856
11,5.5071,1.093,5.1611,8.3589,14.1492,1.7208,9.8899,32.5168,4.8623,4.0081,3.8474,4.8623,7.8948,2.7345,5.2664,6.5177,3.8626,10.2565,33.876
11,5.2875,1.3,4.8517,8.1253,14.5822,1.8384,9.4644,27.566,4.8922,5.1503,3.4357,4.8922,7.8921,3.101,6.3207,7.4515,6.0452,17.0969,31.7816
11,5.3513,1.4625,5.008,9.0291,16.6641,1.7027,8.8322,24.1797,4.8081,5.6597,4.4843,4.8081,6.7381,2.6491,5.6593,7.7541,4.1379,14.5252,29.6072
11,5.4979,1.3558,4.849,9.1723,16.0419,1.5416,8.1529,22.8374,4.6924,4.6833,3.1063,4.6924,6.9243,3.2046,6.8263,6.4671,4.4863,28.184,29.4512
11,5.3428,1.2459,4.913,8.7535,15.871,1.6244,8.0667,21.355,4.955,5.3593,3.6024,4.955,5.967,2.7426,5.348,5.6542,4.6954,30.2389,29.192
11,5.2615,1.3659,5.0894,9.5899,16.9293,1.7989,7.7833,19.4963,4.4203,5.489,3.5485,4.4203,6.0621,3.078,7.2764,5.9999,4.7946,36.6817,28.2128
11,5.0973,1.1803,4.9502,11.4684,16.8465,1.5382,7.9325,18.1663,4.8485,7.3201,3.4907,4.8485,5.612,2.6048,6.1324,5.0554,8.1939,23.5885,26.0208
11,5.6835,1.1856,5.0212,13.9005,16.5377,1.611,8.1867,17.3785,4.2665,7.1118,3.5131,4.2665,5.2095,2.8452,5.9944,5.338,5.0663,34.1214,24.0872
11,6.5699,1.327,4.7103,15.2792,16.271,1.222,9.3995,15.8314,4.5291,6.501,3.7997,4.5291,4.7059,2.4405,6.0582,4.9642,5.2737,30.1947,23.6776
11.5,6.7227,1.177,4.7843,17.5731,16.6767,1.3073,9.2015,15.6637,4.6062,6.1999,2.9393,4.6062,5.8894,2.5585,5.8813,4.6639,4.1258,39.1351,22.9456
11.5,6.1644,1.2484,4.5206,17.9614,16.7284,1.371,9.413,13.8295,4.4675,6.4581,2.8021,4.4675,5.9045,2.4813,6.4813,5.3414,4.6798,46.7985,25.6744
11.5,5.5658,1.3563,4.4246,18.8668,16.5933,1.4428,8.4113,13.6584,5.0155,6.1611,2.6198,5.0155,5.6325,3.2236,5.572,4.4656,7.0693,47.4947,28.9288
11.5,6.0937,1.2179,4.1345,22.2688,17.2652,1.2862,7.7688,13.2786,4.7414,5.421,3.4675,4.7414,5.0784,2.5389,6.8984,4.8353,4.0936,55.0061,31.0672
11.5,7.7324,1.2316,4.2584,21.5369,19.9118,1.1446,7.5114,12.8153,4.7755,5.1692,4.0507,4.7755,5.388,3.4652,5.7453,4.2028,7.0637,47.6145,30.4632
11.5,7.8024,1.4793,4.2945,20.1474,21.1305,1.2896,6.3994,13.3418,4.5528,4.3411,3.7453,4.5528,5.1339,2.835,6.6919,4.6323,4.3212,59.9366,30.2088
11.5,6.9781,1.3919,3.8972,19.1478,30.1629,1.1913,6.6599,13.1784,4.6284,4.53,3.4879,4.6284,5.1409,3.1651,6.6056,4.7626,5.5303,29.1893,28.1976
11.5,8.7114,1.1135,3.8171,15.7738,37.4824,1.4272,5.5147,12.5724,4.4609,4.0477,3.6332,4.4609,4.6919,2.9139,6.4283,4.1403,5.8471,64.9092,27.1128
11.5,11.992,1.3835,3.9103,16.0437,41.6318,1.2531,5.9843,12.5911,4.2957,4.0349,3.6375,4.2957,4.5367,3.4408,6.9828,4.6081,4.5577,48.958,26.9072
12,12.1072,1.1906,3.9181,15.0244,40.0571,1.18,5.2366,12.1625,4.1631,3.553,3.5757,4.1631,4.5033,3.1037,6.2803,4.3829,7.2705,45.7023,25.7528
12,10.6097,1.2207,3.9609,13.2606,38.096,1.3376,5.0118,11.9784,4.2958,3.1568,2.8974,4.2958,4.066,3.3433,7.2519,4.2758,4.6233,34.8588,25.364
12,9.4368,1.1869,4.023,12.45,33.2083,1.2957,5.1588,12.2805,4.0976,3.1789,2.5505,4.0976,4.272,3.0416,6.6373,4.6709,4.2852,36.2527,25.5384
12,7.8947,1.1535,4.1415,11.5755,30.4272,1.2644,4.5889,11.6488,4.1782,3.6746,2.2621,4.1782,4.1711,3.0517,7.324,4.3247,4.4218,22.8015,26.4152
12,7.4179,1.018,4.0985,11.6775,29.4169,1.3584,5.1822,11.087,4.0804,3.2551,3.5396,4.0804,4.3655,2.7301,6.4199,4.6862,3.7545,24.4023,24.6232
12,6.6136,1.0445,3.9954,12.2458,31.3858,1.3076,4.9459,11.7218,3.9589,3.0686,3.9163,3.9589,4.3108,2.8765,7.0872,4.1206,5.6246,40.0618,24.8928
12,6.1293,0.8972,3.7453,11.9763,33.1258,1.3592,5.0555,11.5313,3.9289,3.4122,4.1093,3.9289,4.0706,3.073,6.9551,4.237,3.5462,44.1191,23.6216
12,5.9373,1.073,3.7455,11.8275,33.4281,1.3233,4.5276,11.0199,4.0671,3.5965,4.2392,4.0671,4.1378,2.8103,6.3552,4.3706,4.2811,73.8145,23.0936
12,5.1242,1.2067,3.5423,12.0097,32.2286,1.3746,4.7299,11.0096,4.4102,3.1966,4.237,4.4102,3.9321,3.0403,6.5922,4.0149,4.215,66.4412,25.188
12,4.8585,1.2972,3.6862,10.4728,32.2479,1.4532,4.0925,10.6503,4.7252,3.1229,3.9532,4.7252,4.3644,2.5545,6.1137,4.4355,3.6471,78.5679,28.0064
12,4.3363,1.3839,3.7263,10.1583,34.9149,1.3234,4.258,10.4492,5.3113,2.8685,4.619,5.3113,4.2658,2.8341,6.9859,3.932,5.74,75.1008,29.8168
12,4.6579,1.2934,3.7229,11.0377,34.9752,1.4899,4.9734,10.242,6.8416,2.7237,6.8498,6.8416,4.3752,2.9869,6.3811,3.9207,3.7912,86.4275,32.8904
12,4.3718,1.2688,4.0923,10.6259,36.5532,1.2229,4.5847,10.9464,6.8475,2.2964,7.1875,6.8475,4.2728,2.8576,6.9579,4.2649,4.7304,73.8252,46.612
12,3.9691,1.311,4.0468,11.0017,36.1714,1.4878,5.386,10.8007,6.9204,2.8312,7.3416,6.9204,3.8099,2.7675,5.7376,3.7447,3.9023,67.3198,47.2216
12,4.1312,1.1649,3.9986,10.6294,35.3078,1.6083,4.2139,11.0156,6.1564,2.6723,7.2281,6.1564,4.0109,2.9227,6.8557,4.0777,4.2401,69.916,44.14
12,4.3698,1.272,3.9204,21.3536,39.9865,1.5575,4.3974,10.6973,5.9651,2.1002,8.045,5.9651,4.0493,2.8894,6.0563,3.747,5.3075,63.9382,41.3352
12,4.4082,0.9722,4.2909,24.7756,42.9966,1.7152,3.9293,10.6411,5.5601,2.7958,7.1298,5.5601,3.6663,2.6933,5.9612,3.9397,3.5198,90.6878,36.6936
12,4.2997,1.2786,4.707,21.4606,44.9624,1.8527,4.3583,10.6923,5.4176,3.2179,9.4584,5.4176,3.5976,1.4201,6.0736,3.7238,6.2141,60.4298,34.7176
12,4.1042,1.1966,5.3239,20.837,44.4387,1.9487,4.441,10.2336,5.0495,3.4856,9.509,5.0495,3.5763,1.8448,5.3955,3.9957,5.6749,85.1511,33.6296
12,3.9639,1.1114,6.2477,19.1207,41.9778,2.2555,4.6542,9.7474,4.9536,3.71,10.8505,4.9536,3.4804,1.8482,6.3738,3.9313,4.8694,55.271,33.0976
12,3.8505,1.1746,6.56,16.4763,38.3709,2.2485,5.4549,10.0267,5.0732,3.7124,10.8635,5.0732,3.6026,2.2581,6.3471,3.6197,4.3606,70.0489,33.7048
12,4.0562,1.2448,7.6849,15.8066,37.2471,2.2026,4.8033,12.0792,4.6775,3.4221,10.6452,4.6775,3.274,2.6938,7.4469,3.9083,4.0637,55.0198,35.536
12,3.8607,1.3928,10.3245,14.8537,36.9093,1.953,5.4946,11.3821,4.532,2.8056,9.6719,4.532,3.4303,2.9178,6.1038,4.3361,5.8552,49.216,34.7384
12,3.8596,1.2483,13.205,14.0728,35.9623,1.9254,4.6468,11.5641,4.5463,2.8102,10.2863,4.5463,3.4346,2.8916,7.2371,3.9149,3.6391,59.3412,31.7056
13,3.6735,1.1494,14.4588,12.7526,34.8308,1.9709,4.9513,11.2865,5.0268,3.0156,9.9755,5.0268,3.499,2.5699,5.8797,4.0828,5.0984,44.6588,31.44
13,6.7582,1.3357,14.6735,12.9065,33.508,1.9618,5.5735,14.3511,6.282,4.0755,10.5365,6.282,3.2841,2.8908,6.5566,4.4442,4.5008,62.8885,32.9512
13,10.8153,1.4137,21.8277,14.4843,49.4354,2.4025,7.0916,21.001,11.3771,4.4728,10.5104,11.3771,13.2938,3.4441,9.5298,14.6743,4.9154,51.0824,32.4872
13,11.4802,1.5229,25.8825,19.8099,102.6163,2.913,14.6476,35.0169,13.4133,2.9916,15.4571,13.4133,22.586,16.8747,19.8018,19.5988,6.7262,46.0229,34.484
13,11.325,1.6427,25.5646,20.5348,115.0649,3.2479,19.3237,34.4247,16.2781,3.4267,15.0118,16.2781,20.8502,17.6509,25.6051,16.1493,7.1226,40.2779,37.4128
13,10.2452,1.3525,24.9026,22.4591,113.9642,3.4591,20.0124,30.8111,19.7818,3.1842,16.1059,19.7818,23.1552,20.2196,29.5157,14.6595,15.416,38.1206,41.3648
13,9.4041,1.4459,24.2031,24.2479,106.8013,3.3207,23.097,26.6648,23.8206,2.6974,16.3496,23.8206,21.9185,21.4982,34.824,15.5981,9.0505,66.1977,40.8488
13,8.712,1.5471,22.8852,23.0852,101.2052,3.0124,26.564,23.9808,24.7149,2.3539,20.7917,24.7149,21.246,26.043,39.5798,11.8937,13.4658,64.3763,37.8128
13,9.2785,1.4023,20.6493,23.2937,98.5491,3.2318,28.5366,26.0935,25.496,2.3306,19.7706,25.496,19.5409,29.7759,32.3772,15.2378,9.8581,60.3412,42.964
13,8.5667,2.5828,22.7268,26.1268,93.5905,2.9866,32.1501,29.7424,27.7333,2.3392,21.8736,27.7333,19.4765,25.8755,34.3351,12.4661,10.4976,55.0313,42.5088
13,8.1524,2.6113,21.5346,31.4788,85.1068,3.301,37.9716,34.5669,27.2491,1.9289,19.5648,27.2491,17.8665,29.3549,28.5697,10.5075,18.1156,49.6824,42.4944
13,8.0898,2.623,20.2108,32.1092,79.9461,2.6765,36.0124,31.8307,29.3074,1.8074,19.0504,29.3074,15.1203,29.5313,28.4832,10.4503,16.8137,37.7053,45.1736
13,9.2659,2.7012,20.5091,30.3667,84.3933,2.6597,27.3705,32.6436,26.1761,2.4248,17.2187,26.1761,13.6248,34.0619,30.5276,9.2117,26.3172,20.4985,47.2488
13,10.298,2.5851,19.4615,32.0108,93.7927,2.2845,24.6684,37.4456,27.2347,2.3582,18.8833,27.2347,11.2142,29.6067,28.8702,9.21,19.0902,32.8939,48.2408
13,9.5828,2.7915,17.8422,30.8076,89.1145,2.4912,21.0075,35.5612,26.9943,2.3213,14.6933,26.9943,10.1882,28.0488,30.2314,7.0966,23.7665,26.845,44.2056
13,8.5767,2.625,15.5865,28.7369,80.8987,2.8874,24.996,32.7678,27.4871,2.2269,16.731,27.4871,9.4183,28.5327,24.519,6.5596,24.0066,25.4992,42.2216
13,11.1529,2.3337,15.1172,31.319,76.6212,2.9515,28.3063,33.9771,27.8567,3.0101,18.5947,27.8567,8.5755,32.4905,28.0275,6.8787,18.571,33.5626,37.3984
13,10.7658,2.196,13.8961,31.8734,71.1273,2.8497,26.9453,34.3351,25.6403,3.1093,22.9011,25.6403,9.2685,28.8553,26.3562,5.4052,24.9903,26.3733,41.7192
13,9.5865,2.8058,14.2924,33.3674,64.7956,2.4997,26.8718,41.1008,27.5633,2.7332,25.6202,27.5633,9.1284,26.7299,30.0551,6.2902,20.8068,28.2977,48.9168
13,9.3713,2.9628,14.9914,32.7539,58.0531,2.6368,21.6437,41.2507,26.3176,2.8484,29.5961,26.3176,7.943,24.6217,30.0706,5.3796,33.0803,23.4198,51.7064
13,9.1004,3.0123,16.2447,30.8815,55.1442,2.5206,21.5575,38.2334,26.8186,2.626,25.3548,26.8186,7.4288,23.5731,28.6348,5.0034,34.5813,26.6817,51.3888
13,8.2173,2.8939,16.7877,36.6384,54.2922,2.3543,19.8703,36.1034,26.7188,2.8428,26.9383,26.7188,7.6077,21.7281,26.7496,5.5003,22.7807,28.2656,52.4744
13,7.2747,3.182,17.9541,34.1716,47.544,2.2984,19.7583,32.7499,23.7045,2.8417,21.5529,23.7045,6.773,20.2989,24.9459,4.7101,27.4306,29.0595,51.7496
13,6.6326,3.2854,17.7874,32.1234,43.0228,2.5484,18.8658,32.6566,24.3553,2.6743,22.6868,24.3553,7.3104,16.3106,30.0122,5.7063,16.8432,37.6779,47.5968
