odour stim,19/03/2021 Male 2,19/03/2021 Female 3,19/03/2021 Female 4,19/03/2021 Female 5,22/03/2021 Female 5,22/03/2021 Female 8,22/03/2021 Female 9,22/03/2021 Female 10,22/03/2021 Female 12,22/03/2021 Female 13,29/03/2021 Female 1,29/03/2021 Male 2,29/03/2021 Female 4,31/03/2021 Female 2,31/03/2021 Female 7,31/03/2021 Female 8,31/03/2021 Female 11,31/03/2021 Female 12,08/04/2021 Female 4,08/04/2021 Female 6,08/04/2021 Female 11,28/06/2021 Male 17,02/07/2021 Male 3
,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT,IAA-MCH-OCT
9,10.9558,10.0193,4.1313,5.979,13.466,12.4301,7.3741,6.2835,5.1966,9.4011,8.471,10.1174,5.9373,10.3813,3.4949,9.2303,15.4062,7.7933,8.1481,8.7859,9.9164,10.6693,3.4384
9,11.1091,10.0655,4.4079,5.6741,13.5056,12.4058,7.0969,6.7871,4.3697,9.0538,9.1247,9.6997,6.4415,9.8995,3.9963,8.7798,14.0306,7.9416,8.8732,8.7056,9.9244,10.9622,3.3696
9,11.295,10.6649,4.3965,5.7475,13.4902,12.0466,6.8844,6.3501,4.0812,9.7834,8.6764,9.7217,6.1015,10.0374,3.6795,8.7924,13.9157,7.9355,9.4803,8.3678,9.9372,10.8598,3.1236
9,11.9461,10.0054,4.5861,6.3136,13.4943,12.5865,6.4765,6.8733,4.2548,9.3855,8.5707,9.6767,6.1834,9.6066,3.7277,8.7146,15.0161,7.6089,9.5145,9.2075,10.4306,11.3296,3.0592
9,11.6248,9.2719,4.3699,7.2938,13.4791,11.9791,6.5589,6.4567,4.3517,9.3911,8.3068,9.1747,6.4578,8.7792,3.4642,8.5217,14.674,7.9421,9.1067,8.7356,10.1156,11.4758,3.0629
9,11.2664,10.7401,3.5206,6.8818,13.506,12.2064,6.323,6.1807,4.1416,8.9256,8.0034,10.0101,7.3993,9.2983,3.8753,8.6029,14.6532,7.6717,9.1462,8.161,9.9022,11.8194,3.2212
9,11.6659,9.2826,3.9897,6.6857,13.1991,12.3527,6.2947,6.2265,4.1258,9.2075,8.0466,9.1588,7.1915,9.0422,4.1245,8.2533,15.1298,7.998,9.6389,8.6048,10.336,12.3107,3.3061
9,10.983,9.8085,4.242,6.7945,12.8496,12.2188,6.154,6.0737,4.313,9.4092,7.9983,9.06,7.328,9.114,3.7558,8.4196,14.0721,7.4164,9.4031,8.4689,10.3762,11.7457,3.6702
9,11.0362,9.5954,4.3931,6.7601,12.7759,12.8821,5.9891,6.1919,4.3213,8.9342,7.9107,9.5424,8.0806,9.1882,3.4709,8.8216,14.3952,7.3194,9.1659,8.6513,10.9343,12.1022,3.9255
9.5,10.3912,9.8444,4.2074,6.3706,13.1566,12.5907,6.22,6.393,3.9488,9.2698,7.6048,9.3734,8.1723,8.7502,3.9042,8.5323,14.8094,7.3187,8.8127,8.5888,11.0746,11.7133,3.9273
9.5,10.8174,10.3939,4.4109,7.2897,13.1857,12.4478,6.5171,6.0598,3.9621,8.7281,7.6334,9.3089,8.0332,8.7857,4.1496,8.7163,14.7491,7.6272,8.9046,8.3428,10.827,11.1889,4.0139
9.5,11.091,9.7956,4.358,7.5083,13.1844,12.8948,6.5836,6.2337,3.4884,8.9219,7.599,9.8917,8.5358,9.1952,4.0955,8.7439,15.7866,7.7963,9.6204,8.5224,11.226,11.5448,3.7993
9.5,10.5952,10.5773,4.5538,6.7233,13.2912,12.4174,6.6874,5.8079,4.1696,8.5831,7.6551,9.7964,7.8096,8.3635,3.6013,8.3037,15.5879,8.0216,9.3548,8.8253,11.5622,12.4831,3.5293
9.5,9.9026,11.0551,4.5406,7.1534,13.5702,12.8137,7.2026,6.4889,3.652,9.1836,7.3629,9.3353,7.1649,9.1952,4.1413,8.065,15.5226,7.6797,9.3152,8.4472,11.6856,12.9902,3.2895
9.5,9.7629,10.3761,4.3449,6.4301,13.3651,12.6851,8.1269,6.5284,3.5816,9.6396,7.4023,9.8191,6.9624,8.6493,3.855,7.3445,16.2509,7.4036,9.5506,8.6576,11.447,12.5881,3.2511
9.5,9.7202,9.6534,4.6149,7.2964,13.8789,12.5279,7.9879,6.1753,3.8108,9.9228,7.6059,9.728,6.4506,8.7356,4.4382,7.4729,15.8466,7.3288,9.3471,7.9203,11.6562,12.0609,3.285
9.5,10.3002,11.212,4.4981,7.3806,13.7824,12.0419,8.1151,6.0577,3.8073,9.7097,7.4601,9.2769,6.0246,8.6872,4.3594,7.5432,16.4302,6.9324,9.6471,9.0291,10.9192,12.4972,3.0696
9.5,9.5074,10.342,4.4302,7.435,13.7883,12.1684,7.93,6.1747,4.3721,10.0503,7.6616,8.7877,6.324,8.0816,3.7755,7.7307,15.9299,7.532,9.3662,9.54,9.9007,12.1106,3.0768
10,10.3257,9.8337,4.3729,7.071,14.1711,12.6045,8.1433,6.3771,3.5713,9.7047,7.3938,8.8879,6.7124,8.5621,4.0692,8.2137,15.9439,7.0398,9.2477,10.0775,9.9519,12.7462,3.069
10,10.6877,10.0892,4.2114,8.1142,14.0161,12.8094,7.7379,6.0784,4.3912,9.2588,7.6042,9.2861,7.003,8.6264,4.2164,7.6778,15.4265,7.4089,9.9738,9.7518,9.6297,13.024,3.1563
10,9.9735,10.3941,4.194,7.896,14.1956,12.427,7.2021,5.9508,3.5988,9.5066,7.1322,9.6272,7.1461,8.6966,4.15,7.4383,15.8918,7.4213,9.0277,10.0029,9.5184,13.4832,3.2334
10,10.3288,11.2565,4.7616,7.8646,13.6975,12.6916,7.2561,5.654,4.102,9.4976,6.89,10.1609,7.014,9.0477,4.1245,7.6416,15.9198,7.7189,9.1511,8.7436,9.2424,12.9267,3.22
10,10.4979,11.0395,4.5698,7.2567,13.804,12.5358,6.8053,5.501,3.7966,9.6212,7.1096,11.6312,7.6544,9.1835,3.8753,7.6196,15.5604,7.5303,9.3713,9.2321,9.6341,14.1524,3.322
10,9.6911,10.2913,4.9076,7.2034,13.4387,12.5969,6.5737,5.6519,3.9185,9.37,7.125,11.4156,6.9674,8.9941,3.8385,7.5053,15.117,7.2898,9.4391,9.0458,9.9827,14.7038,3.4049
10,9.9398,11.5485,4.8888,6.6573,13.7789,12.5255,6.7366,5.5825,4.2644,9.3179,7.3839,11.2322,7.0033,8.6941,3.9804,7.7819,15.5678,7.4132,8.7449,9.2616,10.0535,15.127,3.4952
10,9.4224,10.5194,4.9623,6.6208,13.2541,12.4805,6.4403,5.4953,3.5532,10.1583,7.5213,12.1131,6.2507,9.054,3.52,8.2807,14.7389,7.6679,9.3053,9.6925,9.8659,15.6889,3.6717
10,9.9446,10.6129,4.9657,6.562,13.3598,12.5489,6.6113,5.4,4.4336,10.0972,7.0201,11.1193,6.1435,9.4071,3.6624,8.1573,14.8422,7.1939,9.7822,9.5943,9.7865,17.2629,3.8172
10,9.8625,10.9297,5.1151,7.2499,12.706,12.0568,6.9476,5.8225,3.8179,9.9054,7.0134,11.6564,6.0971,8.9933,4.0115,8.2884,15.194,7.4651,9.7459,8.3031,10.3817,17.2498,3.8156
10,9.7363,10.3875,5.1485,7.1586,12.6551,12.1474,7.4353,5.3286,4.0792,10.1874,6.9652,11.4365,5.423,9.1173,3.9467,8.3373,15.0245,7.0884,9.7437,6.4027,9.8523,18.7373,3.8321
10,10.0799,10.271,4.6576,7.5278,13.1729,12.167,8.1481,5.2537,4.0586,9.9516,6.8505,11.1707,5.9185,9.9048,3.91,7.9353,14.7621,7.6221,9.2683,7.3126,9.7849,18.8381,3.9782
10,9.9578,9.3676,5.4126,7.6277,13.0427,12.4917,8.3373,5.2361,4.1041,9.9297,6.852,10.9278,4.9444,8.9307,3.3402,7.5142,16.0096,7.7761,7.6305,7.1123,9.2142,18.8849,3.7861
10,9.3937,8.8982,5.3045,7.696,13.5101,12.6644,7.9849,5.192,4.1098,10.3049,7.0541,10.6666,5.6674,9.0917,4.1864,7.8959,16.0855,7.481,9.2198,6.2834,9.0332,19.7603,3.6068
10,9.9654,9.2056,5.8713,7.6303,13.8237,12.6554,7.5624,5.1859,3.8509,9.7542,6.8373,10.0655,6.1284,8.8557,3.6573,7.9213,15.2756,7.4346,9.2968,7.154,9.3313,18.6869,3.7255
10,9.5121,9.1288,5.4849,7.7462,13.9335,12.6791,7.1226,5.3398,3.9941,10.2448,6.5452,10.7747,5.4848,8.9726,3.6841,8.045,15.3558,7.8253,8.8686,5.992,8.9845,18.3554,3.4988
10,9.0801,8.5466,6.4761,7.3636,14.2069,11.7965,7.5385,5.2458,3.9778,10.1134,6.7252,10.3962,5.7174,9.0403,3.9421,7.8588,15.0821,7.6422,9.0933,4.6929,8.2183,17.2059,3.3842
10,8.5015,9.4693,6.0873,7.4179,13.9739,11.6192,6.7941,4.9323,4.0063,9.6569,6.7718,9.8841,6.307,8.3595,3.5095,7.7733,15.0122,7.792,8.6833,5.6132,8.1163,16.8523,3.4648
10,8.4162,9.8563,6.3935,7.1241,14.2252,11.3719,7.1392,5.2316,4.0679,10.5138,6.6956,10.0123,6.1854,8.27,3.6665,7.6964,15.2571,7.7439,8.5754,6.1974,8.5458,16.7318,3.2807
10,9.1046,10.742,6.5368,6.8893,14.5348,11.4925,7.3093,5.4203,4.1317,9.7704,7.0029,10.0975,6.0787,8.6819,3.281,7.4532,14.0574,7.9187,8.382,7.8272,8.3604,16.7766,3.1914
10,8.3042,10.1572,6.9049,6.8525,14.3798,11.119,7.9805,5.199,4.555,9.4696,6.619,9.4977,5.8395,8.5257,3.8641,8.0585,14.6935,7.8943,8.7267,7.369,8.4802,16.712,3.3892
10,9.5739,9.9669,6.9063,7.3011,14.5461,11.4907,7.5121,5.4775,4.3998,9.9072,6.8937,10.4204,6.5032,8.5311,3.901,8.1668,14.7075,7.6829,8.8627,7.1912,8.3401,16.4911,3.2783
10,9.4737,10.5457,7.814,7.8369,14.4498,11.7739,7.8102,5.5587,4.0969,9.611,6.6904,10.0645,7.0998,8.1966,3.647,8.2582,14.2707,8.314,8.6329,7.3285,9.4264,15.4679,3.3469
10,9.1988,9.9062,6.6067,7.4521,14.4532,11.5174,8.3024,5.8551,4.5525,9.3711,6.8868,9.9109,7.1115,8.554,3.3768,8.413,14.4171,8.2612,8.446,7.2452,9.1124,14.9832,3.2948
10.5,9.3484,9.186,6.6762,7.4288,15.0826,11.3915,8.2096,5.7504,4.3476,9.2939,7.0481,9.119,6.1647,7.9632,3.8966,8.4512,14.5051,8.4261,8.0867,8.1693,8.896,14.6885,3.3433
10.5,8.4224,10.7627,6.3681,7.9275,15.2992,11.2634,7.9384,5.7681,4.2805,9.5727,7.0967,9.6067,6.5496,7.614,3.985,8.4096,14.8494,8.2215,8.6673,8.1993,8.4212,13.8225,3.2689
10.5,7.9976,10.8244,6.3172,8.886,15.0633,11.2689,7.5174,5.2705,4.2721,9.3569,6.538,9.4431,5.9426,7.8561,3.5572,8.4429,15.1399,8.0479,8.0135,7.9957,8.6272,14.3734,3.2191
10.5,8.3022,11.1771,6.4063,8.8083,14.9109,11.6384,7.2294,5.0397,4.5896,9.7555,6.8209,9.4026,6.389,8.1298,3.8864,8.599,14.9164,7.8303,8.5455,8.3568,8.449,14.9054,2.9198
10.5,10.1821,10.7415,5.8592,8.6051,14.8525,11.7891,6.8508,5.1089,4.6609,9.6919,6.5762,9.989,6.0719,8.6969,4.1333,8.7336,15.0427,7.5096,8.8964,8.0965,7.9004,15.9407,2.9539
10.5,11.4213,10.7433,6.5015,8.8611,15.346,11.9914,6.5442,5.091,5.2744,9.5932,6.8393,9.2555,6.6695,8.9139,4.1386,8.8989,15.7816,7.6101,9.0274,8.6746,8.626,16.7986,2.8702
10.5,11.4894,11.4131,6.0862,8.4281,14.2612,11.8292,6.5551,5.2713,4.86,9.9418,6.9535,9.6179,6.9289,8.4119,4.0251,8.9717,15.2804,7.5602,8.6617,8.158,8.4323,16.2194,2.9278
10.5,11.3463,10.7142,6.5359,8.2224,14.5453,12.1985,6.9186,4.8412,4.703,8.9568,6.9495,9.5429,7.3691,8.5202,3.796,8.6955,15.0685,7.6006,9.3535,8.3201,7.9455,16.9033,2.7884
10.5,12.0073,9.7809,6.2849,7.9713,14.6806,12.375,7.2726,4.7548,4.6323,9.0115,6.7338,8.7682,7.058,8.4089,4.1691,9.0065,15.9765,7.3659,9.1997,8.0086,7.6254,16.6359,2.9343
11,12.0069,10.2788,6.1842,7.6637,14.6032,12.1383,7.3814,4.7807,4.0702,9.2003,6.5648,8.9714,6.832,8.4981,3.9258,8.7681,15.3038,7.5966,9.499,9.1874,7.6844,16.7047,3.0158
11,12.2994,10.9762,6.343,7.2757,14.8032,12.1996,7.1478,4.9525,4.4332,9.2299,6.6909,9.4676,7.2433,8.8885,3.9424,8.942,15.0112,7.3642,8.4596,8.7803,8.0293,17.4273,3.0736
11,12.1194,11.1276,6.107,7.321,14.3027,11.997,7.1518,5.2638,4.5082,9.48,6.9178,9.313,7.5362,8.6685,3.8601,8.446,15.036,7.0612,8.6931,9.0813,7.7416,17.0716,3.5208
11,11.9557,10.8172,6.5256,6.7825,14.0317,11.7781,6.8259,5.3174,4.7352,9.5462,6.8335,9.2703,7.0937,9.01,3.1621,8.4639,14.1092,7.0302,7.1347,8.6986,7.5892,16.9736,3.6157
11,11.7366,10.2955,6.485,6.9249,14.1598,11.665,6.5461,5.1095,4.8265,9.5356,6.9653,9.4892,7.1266,9.3073,3.9014,8.786,14.416,7.218,7.2484,8.747,7.9064,16.4448,3.9052
11,11.571,11.07,7.0599,6.6116,14.2072,11.9391,6.3905,4.9771,4.0515,9.6925,7.4125,9.2138,7.0238,9.3637,3.5007,8.3677,15.1096,7.2662,6.7123,8.0145,7.7501,16.4464,4.1906
11,10.9287,10.8553,7.1296,6.5502,13.8783,12.0648,6.2551,4.9048,4.4839,9.1703,7.6454,9.986,6.7391,9.1328,3.9536,8.1221,14.7208,7.1641,7.0948,8.4476,8.1493,16.2998,4.1603
11,11.466,9.7632,6.8329,7.0547,13.6064,12.0931,5.8745,5.0599,4.3713,9.2471,7.2208,9.3974,6.7471,8.954,3.8715,8.118,14.5699,7.2449,7.8289,9.744,8.4145,15.5615,3.9728
11,11.2565,10.0699,7.2558,7.2911,13.5573,12.3824,6.3238,4.91,4.6258,9.764,7.0071,9.829,7.2901,8.5684,4.0429,8.0257,13.9735,7.2368,6.3361,9.4405,8.4907,14.3201,3.5448
11,11.2448,10.2597,6.9293,7.3667,13.3211,12.7577,6.5207,4.6245,4.1286,8.6293,7.5524,9.6715,6.9741,9.2738,3.6477,8.1969,14.8852,7.4209,7.2182,8.7142,8.7038,13.3862,3.7366
11,11.7327,10.1674,7.398,7.0797,13.6935,12.6577,6.5939,4.6189,4.2479,9.0338,7.5303,9.4997,7.1207,9.4936,3.4515,7.9284,14.5805,7.1092,6.7305,8.6021,8.4124,12.9949,3.5489
11,12.2797,9.9877,6.5953,6.9646,12.9106,12.6306,6.4136,5.1167,4.4968,8.7656,7.2328,10.8646,6.8161,8.8748,3.9849,7.9305,14.9299,6.8354,6.5833,8.7125,8.423,13.042,3.3597
11,11.3459,10.2229,6.469,7.2415,12.8076,12.5959,6.5596,5.0912,4.3359,9.0199,7.2707,10.6346,6.5059,9.312,4.0522,7.8402,15.6333,6.6567,6.6354,8.7266,8.3721,13.2299,3.3605
11,11.5994,11.0666,6.6135,7.323,12.7739,12.4978,6.247,4.805,4.9853,9.2114,7.3916,10.0385,7.2021,9.4386,3.8088,7.513,15.8737,6.8616,6.2692,8.6263,8.0615,13.1421,3.498
11,12.9017,10.8858,6.4617,6.8848,12.6083,12.4283,6.2315,4.6109,4.6976,9.1653,7.2652,10.2274,6.8671,9.4238,3.7383,7.1784,15.3478,6.8436,6.237,8.7497,8.0042,12.3536,3.0976
11,13.3199,10.4249,6.3573,6.7666,12.8461,12.6241,5.8628,4.2488,4.4477,8.8679,6.9757,10.5719,6.5581,9.1509,3.6216,7.0922,14.9337,7.2239,6.7717,8.7833,8.2514,12.7475,3.066
11,13.285,11.0448,6.5039,6.3697,12.5531,12.67,5.8315,4.5336,4.8133,9.1124,6.9235,10.5438,6.5152,9.3569,4.0316,7.441,14.8089,6.5612,6.5272,9.1138,8.1169,12.6116,3.1266
11,12.5309,10.6865,6.5328,6.4199,12.5564,12.8575,6.0605,4.577,4.593,9.3399,6.9745,11.5581,6.3827,8.6457,4.0034,7.5871,14.2913,7.038,6.2092,8.2745,8.0913,12.6994,3.364
11,11.676,11.6312,6.65,6.3245,12.4566,12.7043,6.483,4.6369,5.0749,9.0604,7.0109,10.6539,6.0495,8.8951,3.5489,7.5271,15.4757,6.8522,5.8247,8.9545,8.115,13.0806,3.3094
11,12.2598,11.3814,6.3096,5.709,12.3973,12.7611,6.4124,4.5419,4.7803,8.9786,6.905,11.6812,6.0331,8.6459,3.9383,7.3524,15.5495,6.8161,6.0941,9.2509,7.8094,12.6147,3.4148
11,13.1219,10.9193,6.3225,5.9464,12.6112,12.3023,6.0372,4.3629,4.5075,9.0643,6.5245,10.5827,6.1118,8.8713,3.4663,7.6104,14.7651,7.0051,5.7474,8.6856,7.9847,13.0154,3.1272
11,13.6991,12.7981,6.4333,6.3547,12.4321,12.4244,6.273,4.6384,4.5298,8.782,6.4533,10.3171,5.9796,8.381,3.583,7.484,15.2929,6.6762,5.9794,8.7342,7.4784,12.7817,3.0852
11,14.0193,12.1023,6.2918,5.9829,11.8478,12.1934,5.8429,4.4642,4.5573,8.8061,6.4914,9.8648,5.5682,8.5712,3.8799,8.0038,14.4637,6.4833,6.5062,8.3739,7.6517,12.7414,3.058
11,13.3643,11.4527,5.9326,5.7822,11.8423,12.443,5.8322,5.0151,4.5676,8.3731,6.5152,9.6166,5.4164,8.2727,3.8377,7.7068,14.3745,6.8089,6.5366,8.7296,7.3454,13.3906,2.9578
11.5,12.2575,11.605,6.5957,5.4831,11.9947,12.8782,5.8919,4.9037,4.5598,9.148,6.2711,8.9412,5.3065,8.1278,4.0225,7.9454,14.1555,6.8069,5.9501,8.6791,7.3199,13.604,2.9712
11.5,12.3014,11.3155,6.1243,5.8609,12.1447,13.1159,5.6895,5.0829,4.7501,8.6769,6.593,9.6159,5.112,8.4664,3.7887,7.9665,14.226,6.1889,6.8255,8.2829,7.5836,14.4578,2.8177
11.5,12.6161,11.2881,6.2734,5.6199,12.1143,12.7031,6.0031,4.8584,4.7131,8.6181,6.8159,8.9026,5.4364,8.6529,4.0115,8.3989,14.9082,6.3645,5.6393,6.9147,8.0489,14.257,2.8775
11.5,11.7639,10.6915,5.9486,5.5604,12.6292,12.6545,5.9959,4.6102,4.6228,9.0163,6.8018,10.1646,5.4867,8.2959,3.9956,7.8289,14.9759,6.5423,6.8203,6.3998,8.3743,13.7552,2.8615
11.5,12.2455,10.488,6.6328,5.7322,12.5054,12.4557,6.2391,4.5745,4.1818,8.9131,6.7754,9.3534,5.8573,8.6908,3.9477,8.0897,14.4464,6.574,6.8203,6.2727,8.0213,14.0381,3.1168
11.5,11.3827,11.433,6.0242,5.7979,12.6299,12.5177,6.6333,4.6006,4.2422,8.5075,6.2472,9.4223,6.2692,8.6371,4.0256,8.1114,14.6497,6.5271,6.452,5.3665,8.0159,14.3028,3.0914
11.5,11.4174,11.1754,5.9457,5.7449,12.7043,12.3099,6.7521,4.545,4.0084,8.9994,7.0681,10.2769,6.1798,8.6765,4.0836,8.3539,13.873,6.6961,6.0112,7.116,8.2261,14.6297,3.1325
11.5,9.3317,11.5211,6.9248,5.7517,12.6884,11.9002,6.5482,4.5298,4.3304,8.9738,7.4896,9.7482,5.4889,8.8924,3.7912,8.3515,14.3597,6.6704,7.3501,5.7891,7.9008,14.8998,3.0161
11.5,9.6495,12.4676,6.8445,6.1538,12.5629,13.0147,6.5375,4.7409,4.5034,9.4455,7.3751,9.5654,6.1877,9.3771,3.6211,8.5281,15.4127,6.8607,6.3151,7.318,7.8246,15.9664,3.1835
12,9.3109,12.1024,6.5555,6.7383,12.7037,13.3838,6.929,4.3528,4.1573,9.7775,7.3545,9.1036,6.0488,9.5619,3.8715,8.3056,14.2786,7.2568,6.2981,6.9553,7.4102,16.4804,3.1497
12,8.9401,11.9056,6.7254,6.8809,12.2032,13.0847,6.8469,4.2694,4.6115,9.5011,7.596,9.0351,5.8076,9.8358,4.0119,8.2427,14.5129,6.4685,6.1965,7.0802,7.9184,17.2915,3.3246
12,8.74,12.3138,8.1574,6.8216,12.4167,12.4916,6.7296,4.5053,4.405,9.8104,7.8607,9.5431,5.6835,9.8276,3.6465,8.3363,14.2525,6.3662,5.8946,4.261,8.0491,17.1118,2.9804
12,7.9756,11.903,7.2511,6.7082,12.2447,12.4125,6.5303,4.4374,4.239,9.7535,7.3818,9.4493,5.594,10.5505,4.1677,8.9992,15.0054,6.3923,6.8834,3.5421,7.805,17.3791,3.1733
12,8.0638,11.9083,6.4891,6.6049,12.2934,13.298,5.8803,4.6258,4.0013,9.5911,7.8261,9.2922,5.6992,11.0442,4.2193,8.6407,15.0449,6.1833,6.0629,2.8144,7.5072,16.6749,2.9405
12,9.1028,12.0635,5.9601,6.2039,12.3007,12.3924,6.1678,4.736,3.6614,9.4694,7.7863,9.1447,5.6367,10.2855,3.7525,8.7816,14.9589,5.8779,6.2505,2.7931,7.113,16.3175,3.1526
12,8.6148,11.5525,6.2794,6.2383,11.9131,12.9761,5.8697,4.62,4.2466,9.8591,7.8463,9.7688,5.7456,10.3835,4.0987,8.7304,15.5711,5.7573,6.2413,2.7784,7.2709,16.056,3.0949
12,8.7912,11.8489,6.6824,5.6327,12.0004,13.5055,5.767,4.7718,3.8779,9.6987,7.8361,9.1037,5.6829,10.6811,4.2767,8.3824,15.712,6.201,6.9095,2.2338,7.5185,15.9199,2.7941
12,8.3404,12.1988,6.3877,6.2458,11.9554,13.0034,5.8797,4.807,4.3911,9.7374,7.5313,9.1665,5.3435,10.7648,4.1198,7.9986,15.7756,6.347,6.6075,3.0739,7.8918,16.4845,3.1038
12,8.2301,11.4056,6.6841,6.4337,11.692,12.8136,5.934,4.5847,4.5844,9.9397,7.6563,9.1893,5.23,10.4713,3.725,8.4735,15.1988,6.5248,7.4202,2.5382,8.1669,16.9139,3.1668
12,8.6962,12.7603,6.1553,6.0625,12.1929,12.7278,5.5045,4.5045,5.171,9.8782,7.7998,10.245,4.7956,10.7901,3.7897,8.0443,14.4265,6.7179,6.2676,6.8057,8.2807,15.6584,3.3755
12,8.9226,11.523,6.3363,6.0994,11.8442,13.2583,6.4934,4.421,5.7241,10.4089,7.5786,9.9324,5.0565,11.08,3.9279,8.1619,14.5358,6.1928,6.4054,6.8998,8.4522,16.0498,3.3445
12,8.0175,11.6592,6.2303,6.0436,11.5782,12.4591,5.8518,4.7394,5.99,10.2156,7.4978,9.8887,4.8307,10.783,3.9983,8.0626,14.4504,6.0757,7.1621,6.7662,8.1278,14.9973,3.4511
12,7.7582,12.9302,6.3136,6.12,11.7734,12.7364,6.3482,4.2681,6.0563,10.1329,7.3308,9.6325,5.5321,10.3784,3.9913,8.1255,14.055,6.3666,7.2027,5.7578,8.6333,15.7507,3.3789
12,8.5722,11.5514,5.6926,5.9647,12.1577,12.6846,6.3769,4.2779,5.5384,10.1399,6.8928,10.1298,5.4032,9.7761,3.9264,8.2896,14.6802,5.6385,6.9693,6.2468,8.2801,15.1144,3.6932
12,8.143,10.9547,6.1238,5.3743,11.8491,12.6534,5.8213,4.5403,5.8442,9.3597,6.9241,9.5011,5.7881,11.02,3.8734,8.2978,13.764,6.2977,6.9601,6.8873,7.8923,15.2169,3.7341
12,7.9495,12.1288,5.8471,5.6272,12.5552,12.6263,6.0306,4.1297,5.6793,9.8402,6.7994,10.1764,6.0417,10.8964,3.9082,8.7333,14.8703,6.3721,6.9309,6.7531,8.1424,15.0791,3.7124
12,8.0949,11.1413,5.9325,5.6004,11.8429,12.6788,5.7805,3.9985,5.8947,9.6887,6.7113,9.9901,5.6223,11.0588,3.6833,8.4473,14.9525,6.2531,7.2845,7.0429,8.1194,15.6121,3.4522
12,7.6606,10.7498,5.9478,5.4107,12.5985,13.0131,5.6425,4.2983,5.408,9.7508,6.5995,10.3151,5.9768,10.2102,3.6217,8.3308,14.2366,6.2065,7.6073,6.7673,7.863,15.5212,3.5403
12,7.3113,12.028,5.848,5.7876,11.959,12.7168,5.1613,4.5399,5.337,9.4207,6.4555,9.5678,5.7902,10.6654,3.5858,7.8271,14.6061,6.0081,6.4212,7.412,7.3096,16.1781,3.213
12,7.3662,10.8906,5.7725,5.2358,12.5649,13.3891,5.5254,4.5397,5.0763,9.1804,6.6393,9.6482,5.5714,10.5163,3.4676,8.4361,14.2628,6.3276,6.4698,6.7159,7.9298,15.2539,3.577
12,6.7138,10.8464,6.1592,5.3614,12.5651,13.5709,5.4029,4.5204,5.0057,9.1397,6.5644,9.3099,5.5302,10.0688,3.0741,7.9032,14.1486,6.4123,6.0357,7.1183,8.0494,15.4541,3.4374
12,7.1023,12.3218,6.1274,5.5439,12.2467,13.2727,5.2221,4.2264,4.993,9.2572,6.1297,9.6499,5.3715,9.4049,3.4612,8.038,13.6383,6.5359,6.7523,6.7382,8.039,15.8596,3.7856
12,7.1771,11.2183,5.8287,5.9203,12.1396,13.3236,5.4902,4.4899,4.9858,9.0891,6.3168,9.9795,5.246,9.0049,3.7445,7.9209,13.608,6.4501,6.8541,6.9217,8.0946,16.148,3.8542
13,6.5297,10.9978,6.1677,6.1677,11.3807,13.7243,5.1835,5.0688,4.6576,8.6124,6.3106,9.6709,4.8883,8.8936,3.554,7.3618,13.3157,6.4865,6.6027,7.4229,8.2834,15.4695,4.3677
13,7.8149,11.7103,6.5355,7.8595,12.0526,14.2022,5.4837,4.8606,5.4433,9.5305,5.7472,10.5513,5.9301,8.5365,2.8668,7.8299,12.6257,6.8131,7.1965,7.7449,8.7825,16.5904,4.4747
13,8.0264,11.8766,6.5363,7.7014,12.4414,14.0338,5.8972,5.1964,5.3,9.4415,7.591,11.4236,7.4261,11.0356,3.9877,9.6953,14.8744,7.5213,6.863,8.0904,10.8628,17.761,6.2559
13,7.6197,11.3137,6.8981,7.6687,13.4156,14.1283,5.5865,5.077,5.8883,9.782,10.5807,11.3479,7.7455,12.2311,5.4641,10.8832,17.5372,9.1737,6.8791,8.9698,13.3335,19.2015,7.4027
13,8.1862,11.316,6.7729,7.4478,13.3137,13.8228,5.7479,5.5178,6.2736,9.736,12.0878,10.527,7.3492,13.4408,6.0114,11.0996,17.8829,9.5541,6.7106,10.0325,14.2942,18.9885,7.8126
13,8.2725,11.0487,6.2873,8.1543,13.723,13.9516,6.8255,5.2434,6.6583,9.4938,13.3299,9.5017,7.1934,13.9914,7.0167,10.861,19.3063,9.8961,7.1433,9.7084,14.6849,19.6726,7.821
13,7.7761,11.1471,6.4556,7.8329,13.6031,13.2582,7.036,5.4844,6.5431,9.4376,14.5769,10.2889,7.257,13.9328,7.1261,10.9313,18.7815,10.7209,6.7636,9.9419,15.3018,19.508,7.8379
13,8.0956,10.6158,5.9831,7.6346,13.429,12.8693,7.9954,5.7016,6.5923,9.0361,14.8173,9.6672,7.0862,14.1007,7.4568,11.2285,19.447,11.3083,6.5028,10.1213,15.3533,19.3943,7.4015
