odour stim;16/11/2020 Female6;16/10/2020 Male8;17/11/2020 Male5;17/11/2020 Female11;18/11/2020 Female5;19/11/2020 Male3;19/11/2020 Female8;20/11/2020 Female2;20/11/2020 Male7;23/11/2020 Female3;23/11/2020 Male7;25/11/2020 Female3;16/02/2021 Female7
;60V-30V;60V-30V;60V-30V;60V-30V;60V-30V;60V-30V;60V-30V;60V-30V;60V-30V;60V-30V;60V-30V;60V-30V;60V-30V
1;8.1739;3.7441;21.6645;10.1295;8.0806;6.4155;11.6404;10.3543;4.9282;8.0681;9.5581;5.4542;3.8141
1;8.2864;4.0279;20.9578;8.1976;7.9019;6.8763;11.2672;10.609;4.6772;8.5936;9.926;6.5598;4.095
1;7.7352;4.0565;22.2617;8.2229;7.5417;7.2948;11.3309;10.8405;3.9774;8.5562;9.0783;7.1495;4.6555
1;7.694;4.6671;18.506;9.5534;6.3368;6.58;11.6197;10.3472;4.2319;8.3483;10.5562;6.6636;4.3782
1;7.6611;4.3881;18.4357;7.8741;6.6737;7.7203;12.2419;11.0519;5.1916;8.8095;11.2704;6.3553;4.6986
1;6.9432;5.5917;15.4394;7.4307;6.287;7.5696;13.0888;11.5908;4.6814;8.8313;13.1786;5.5558;4.8184
1;6.1293;4.7625;12.7406;8.6043;6.8015;7.9874;12.8143;11.3191;4.8047;8.4171;13.5785;6.8679;5.2759
1;6.8987;5.079;10.9361;8.3245;8.1352;8.7206;12.4615;11.0599;4.475;7.8148;11.3202;6.5663;4.5471
1;6.9069;4.0285;12.2636;7.0794;7.5205;8.1964;13.0157;10.414;4.9096;7.3773;12.9892;5.488;5.2163
1;6.5868;3.1369;10.158;6.8048;8.2848;8.1795;11.4796;10.3482;5.0008;6.4205;14.1969;5.0299;4.7883
1;5.909;3.6491;8.8974;6.6665;7.9488;8.2149;9.9975;10.8226;4.6245;6.3349;14.3018;5.1543;4.0785
1;5.8296;3.438;9.4198;8.6986;8.5365;7.39;9.4684;11.119;4.6924;6.1215;14.6045;5.1552;4.1472
1;5.7485;4.11;9.4087;8.592;8.446;5.3937;8.8479;9.6748;4.9042;6.6312;15.2459;5.5617;4.4696
1;5.6288;3.5876;7.8603;10.346;8.5708;4.5592;8.9511;10.8556;5.0856;6.6493;15.1856;4.809;5.1994
1;7.3027;4.4058;3.9215;11.688;8.1735;4.4539;9.5257;10.368;5.8304;7.0792;13.3054;4.4556;5.5869
1;9.6438;4.8141;5.2639;10.327;8.9254;4.6458;11.0499;10.6404;6.0085;7.6442;13.8472;4.3092;5.24
1;10.1364;4.6694;8.4622;10.001;7.7136;4.0766;12.4068;11.4348;4.8794;9.829;13.7366;3.7374;4.9236
1;9.8715;5.0704;6.6766;11.614;7.935;4.4712;12.4855;11.7781;4.4538;10.7372;12.5302;3.8613;4.6297
1;9.2025;4.7758;6.5235;15.5719;8.8747;4.3288;12.1729;10.5667;4.4307;10.7409;13.1124;4.395;4.2592
1;9.0117;4.6785;5.2584;18.4521;8.9112;4.2789;11.9028;11.8889;4.8022;9.7547;13.8586;3.7039;3.7753
1;9.2013;4.9074;4.7075;19.8492;9.9203;4.1151;12.9963;12.0342;5.1381;8.3169;13.4216;4.5072;3.74
1;9.1387;4.391;4.2466;15.0933;9.6504;3.8674;12.8262;11.6611;4.0682;7.0634;12.955;4.7975;3.7747
1;8.455;4.2545;4.9011;14.4079;9.4857;4.042;13.2055;10.6379;4.165;5.9232;13.7792;4.7329;4.5076
1;8.5324;3.5802;6.8239;14.971;10.5251;3.9832;13.4132;11.8994;4.0067;5.2245;12.9027;4.3843;5.0044
1;9.7816;3.2582;10.1853;16.1919;8.4213;4.0417;12.2413;13.2235;4.6999;4.9068;12.6884;4.1883;5.6074
1;10.1321;3.5993;9.595;13.817;9.4668;3.5953;11.8945;14.3227;4.9099;4.3334;12.3313;4.314;5.6526
1;9.8123;3.7648;9.7119;13.2151;11.7033;3.6679;11.7617;14.6931;4.3987;4.0668;11.0233;4.1799;5.0348
1;9.5979;3.9621;11.3741;13.9364;12.8772;3.3235;12.395;15.1653;4.591;4.2868;10.6814;3.4546;4.1688
1;9.2136;4.4092;10.7984;12.4075;12.6232;3.4937;12.4934;15.7015;4.751;4.3055;9.2446;3.4068;4.1826
1;8.6911;5.1527;11.0301;13.5029;13.5974;3.4172;13.1052;15.8033;4.5414;4.162;7.5395;4.2432;4.5735
1;9.1904;4.9296;11.6183;14.4734;13.2319;2.9509;13.4921;14.8312;4.1453;4.4485;8.8577;3.6221;5.3819
1;9.1852;4.9596;10.5575;12.4568;12.9451;2.531;14.1359;12.5034;4.3635;4.5033;8.934;4.0568;5.5464
1;9.23;4.6509;11.0873;12.9487;13.3601;2.5031;14.0071;10.8454;4.5894;4.61;7.8079;3.9365;4.5946
1;9.0953;3.457;10.3294;13.2704;11.8283;2.4355;14.2195;11.8153;4.0444;4.5076;8.6691;4.1525;3.6961
1;8.8087;4.2405;8.8379;11.3247;11.7304;2.5332;14.1069;10.873;3.6419;4.3776;8.9859;4.0113;3.3548
1;7.765;3.9851;9.1169;9.3089;11.044;2.3718;13.0992;11.4784;3.9065;4.4047;8.8419;4.126;3.7042
1;8.3766;3.8087;9.0667;9.7285;10.6605;2.414;13.0879;11.8507;3.6032;4.46;9.3309;3.9225;4.197
1;8.4898;3.831;9.6452;11.8229;10.3526;2.2171;13.9153;12.3866;3.5069;4.5913;9.5827;4.5189;4.2864
1;8.0225;4.1395;9.6795;12.1972;11.3494;3.0529;13.6479;12.8609;2.9047;5.376;10.1375;4.4052;4.9884
1;8.2866;3.9172;4.5459;11.9038;12.4708;4.0264;13.0049;12.9282;3.4899;5.3568;9.2264;5.0888;4.4137
1;7.6642;4.184;4.9432;12.8934;11.9699;5.2669;13.8627;13.4291;3.3419;5.399;9.9548;4.242;4.6448
1;7.6377;4.279;9.0487;12.7444;12.4075;5.8206;15.237;13.0451;3.1488;5.107;10.1511;4.6228;4.5689
1;6.4771;4.4865;9.7973;15.631;13.2527;7.0408;14.0679;13.2107;3.3618;4.4636;10.3463;5.812;4.5702
1;6.5516;3.6369;8.7563;14.2584;12.7917;7.3998;14.2797;12.3475;3.2473;4.3823;10.1992;5.2244;4.2513
1;8.0907;4.4593;9.6612;14.6419;13.1818;7.732;14.2506;12.841;3.0654;4.0706;9.8623;4.2324;4.7256
1;8.5821;6.5436;8.4139;13.9742;13.393;8.2038;13.4588;12.3187;3.2349;4.58;8.7771;4.3995;4.3539
1;8.59;7.1825;7.4457;12.2997;13.9251;7.7999;13.6452;12.6841;3.5491;4.5144;9.2621;4.8541;4.1379
1;10.6616;7.6882;7.9514;12.813;14.6185;8.4403;15.143;12.6785;3.6027;5.986;9.6019;4.5916;4.0186
1;10.9774;7.6797;8.5324;11.7537;12.102;8.2962;15.2482;12.785;3.1705;5.7907;10.39;3.8142;4.5068
1;10.9394;8.1439;8.8029;9.1265;12.0553;8.0817;14.8768;13.1143;3.1716;5.4431;10.7357;3.921;5.0427
1;10.5471;8.7896;12.2271;7.6002;10.9775;7.0878;14.2322;13.1934;3.4628;5.45;10.5216;4.1187;6.8499
1;9.8253;8.7257;15.6345;6.6649;10.557;6.3269;12.4593;13.4739;3.3056;6.0249;10.5634;3.7965;8.5669
1;10.3079;8.2152;18.6338;7.2722;11.9037;7.4691;12.8184;12.9741;3.0548;6.8376;10.7575;3.7637;8.9044
1;9.3807;8.0098;21.9751;8.7804;11.1334;7.4329;14.6057;13.4507;3.2283;6.7087;9.928;3.7527;8.5096
1;8.5191;8.9068;30.3021;9.4321;10.9239;7.6256;19.4561;12.8023;2.5944;6.5536;9.1803;4.0892;9.3131
1;8.955;10.086;39.8866;9.2826;11.8691;7.6446;20.1011;11.7901;2.8326;7.4751;9.1781;3.9187;9.9299
1;9.957;11.1101;39.4774;9.3332;12.6503;8.2439;20.6106;10.6157;2.8072;7.3006;7.9579;3.6035;10.6709
1;10.1698;10.5877;38.0335;8.5126;12.8321;8.1111;20.5764;12.3885;2.9792;9.0678;8.7431;4.6822;10.5937
1;9.3038;9.4284;36.6768;8.623;11.2127;7.3031;19.7823;13.0599;3.4176;9.7709;8.8766;3.9433;9.8617
1;8.8097;8.5597;41.1761;8.9808;10.5961;7.1963;18.6245;13.4558;3.7831;10.2715;9.3522;4.4815;9.9319
1;8.179;7.5946;43.2842;7.9744;11.7729;8.4453;18.3527;12.9381;3.8019;9.4254;9.2711;4.4122;8.736
1;7.9544;6.4833;40.6854;7.5763;11.9284;8.2257;18.7029;12.6171;3.942;8.5751;8.6877;5.2047;8.2528
1;8.1047;6.7728;36.6951;6.7397;13.5913;7.5989;19.4896;12.8442;3.6379;8.4505;8.1718;4.8279;8.3898
1;7.6932;7.2134;36.0466;6.3157;14.1004;7.5491;18.3357;12.5745;3.6414;7.3377;9.0709;4.0227;7.4129
1;7.759;7.1888;35.6898;7.1572;13.2665;7.0792;19.9087;12.5055;3.6661;7.3298;9.5613;3.5497;8.07
1;6.4773;7.5078;31.1798;7.4632;13.1166;7.5394;20.966;11.5084;3.486;7.1539;9.3009;3.5725;6.9809
1;5.9868;6.8663;33.2953;7.0303;13.1189;7.0325;20.4436;11.6685;3.3411;8.1627;9.4669;4.2909;6.4782
1;6.4922;7.1703;30.128;6.9464;13.9032;7.4339;20.8646;12.6176;3.3576;8.529;9.7219;3.973;7.2528
1;5.3178;7.4377;31.1739;7.0514;12.2902;6.7029;20.2229;12.9322;3.5306;9.4427;9.9509;4.12;7.4054
1;5.8731;7.8422;21.4232;7.9333;11.5773;6.0385;19.3726;12.6411;3.2914;9.9757;10.3864;3.8547;7.6922
1;6.6581;8.7886;28.2711;7.8779;11.103;5.8554;19.3722;12.1001;3.8528;10.1409;10.3218;3.2045;7.3944
1;7.0112;9.0237;35.7057;8.3587;12.1186;6.2306;20.367;12.1792;3.9313;11.2892;10.8626;3.9152;8.0391
1;7.219;8.6497;30.3444;7.2677;11.6072;6.1164;20.2406;13.1841;3.7316;11.7459;10.9727;4.846;7.8461
1;6.7229;9.3735;25.6301;6.8341;11.0277;6.1263;19.7834;13.385;3.2866;11.9674;11.509;4.7761;7.4984
1;6.243;9.6114;23.2859;7.6804;10.6253;5.9478;19.5953;13.1827;3.713;12.1047;13.1973;4.0875;7.292
1;6.256;9.9845;19.3389;7.168;10.7343;6.7663;19.6025;14.1994;3.7999;12.6927;13.9763;4.6837;6.9633
1;6.0138;10.2275;22.5725;6.0105;11.0607;7.3586;18.4498;14.0983;3.6559;11.8955;14.2638;4.9016;7.1265
1;6.5716;10.369;20.6693;6.9561;14.1179;6.1983;19.6986;13.4454;3.9915;12.2799;16.6587;5.5663;6.6668
1;6.5939;9.6501;17.8726;6.8921;14.1642;6.1185;21.7787;13.2333;3.7198;12.8352;18.0298;6.5854;6.6314
1;9.3577;8.2726;14.2899;10.5637;13.0889;6.152;20.9587;12.385;3.9522;11.7006;16.8621;6.8231;6.3123
1;9.2406;7.0532;16.0902;13.6137;12.5077;6.5239;20.2746;13.2467;4.0147;12.6496;17.0393;6.8291;6.9353
1;8.8204;6.6929;16.7078;17.5829;13.5804;6.4915;21.3085;13.1379;4.109;12.8253;17.5301;5.5584;7.9919
1;8.0163;6.7077;16.2899;18.5192;12.6878;6.4304;19.8816;13.5901;4.4463;13.2267;18.3585;4.6816;7.5805
1;8.6729;6.7354;14.5977;20.0532;13.4326;6.9332;16.8297;12.7642;3.7645;14.3352;20.7878;3.9651;7.4331
1;8.9172;6.6651;13.4265;19.6519;13.273;6.377;19.0148;13.3152;3.6588;14.4187;20.1496;4.3119;6.7093
1;9.0676;6.7068;11.2766;15.3348;11.9379;5.8603;20.5706;13.2123;4.1025;14.8219;22.3146;4.2256;6.9308
1;8.9994;6.7926;12.4591;12.9723;11.9271;6.1152;20.245;14.0056;4.0481;13.8547;22.6298;3.7806;6.6827
1;8.5714;6.0981;11.5512;12.7447;12.0542;6.0001;20.3016;14.3688;4.1264;15.0742;20.2672;4.1692;6.9726
1;8.5906;6.3154;9.1127;10.7395;13.3364;6.0669;20.868;12.8829;5.1115;16.0792;21.4193;3.9455;7.4858
1;8.643;7.0511;14.9271;10.4159;15.6724;6.0417;20.3627;11.8574;4.9336;17.2887;20.7139;3.8747;8.9404
1;7.8854;6.8916;13.9727;11.6669;15.0601;6.3386;20.2285;12.6167;5.6081;16.9204;19.0911;3.7619;8.9475
1;7.7228;6.0503;15.2237;11.003;14.008;6.5906;18.8887;13.9085;6.5022;14.5485;16.647;3.9489;9.0782
1;8.0092;6.3983;16.2377;12.6924;14.1949;6.6831;17.3184;12.7572;6.3363;12.3201;17.1709;4.5221;8.3033
1;7.3803;6.3703;18.2432;11.6599;13.6491;6.6045;17.2256;12.4832;6.6214;10.5465;18.1748;4.2446;7.7682
1;7.1637;6.8874;17.9122;14.306;13.5125;7.2248;18.1449;12.3222;6.3848;9.0553;20.6331;5.0218;7.784
1;7.9145;6.1089;18.8032;14.9035;11.7241;6.5041;18.5469;13.0651;6.9582;8.8519;20.0883;4.2316;7.5706
1;7.7196;5.1656;19.1241;15.9666;11.6035;6.3248;16.8937;13.4667;9.3091;8.4865;19.3933;4.4716;8.0572
1;8.1134;4.7509;18.227;13.2143;10.6117;6.0159;17.2583;13.7323;9.3103;7.8107;20.0708;4.5536;8.8593
1;8.0096;4.2943;21.8455;10.3335;10.9502;6.399;17.398;13.4942;9.5181;8.5041;20.0351;4.5216;8.2285
1;8.1417;3.8556;20.1918;10.3937;11.3267;7.7203;18.0262;13.6428;8.2832;8.6294;19.2633;4.9993;8.7162
1;7.9285;3.6019;18.112;11.7896;11.6953;7.5743;18.1017;13.7061;7.5388;9.0744;18.2529;4.8027;8.1316
1;7.6628;3.7692;20.3226;12.4376;9.3268;6.7959;17.4868;12.7175;7.4645;10.2528;17.926;5.499;6.8883
1;7.8528;3.4752;19.4629;12.9173;8.6633;6.5104;15.6212;13.3819;7.7736;10.2252;18.1496;5.3978;7.1406
1;8.1316;2.7478;18.6485;15.509;9.1257;6.7046;14.5449;12.6378;7.8374;10.5597;17.1992;4.9781;6.8951
1;7.7179;3.0445;17.4354;14.6759;9.3072;6.4418;13.4085;12.1496;7.252;9.9969;17.5045;4.4668;6.7286
1;8.2516;3.1799;15.753;13.2873;10.2486;6.0609;14.7939;11.4822;6.8999;9.8213;17.9398;4.4309;6.8379
1;8.0252;3.127;17.4078;11.2179;10.3618;5.5897;15.8251;11.885;8.6444;10.8308;20.7819;4.3382;6.4229
1;8.7587;2.5831;17.4515;9.7388;10.5837;5.6283;15.5672;12.0182;7.1784;10.4302;21.2346;5.1372;6.9181
1;9.0344;2.7924;17.7686;9.7308;11.1646;5.9677;16.5761;11.9685;7.53;10.5609;20.6867;5.3394;6.8527
1;9.2496;2.2979;20.0649;8.4111;12.3908;6.0976;17.12;13.7683;7.086;10.6394;22.1508;4.4245;5.373
1;9.193;2.8188;19.6856;9.5768;11.1634;6.2229;19.1589;12.5002;6.9656;11.0504;21.3629;4.4426;4.2399
1;9.7049;2.7548;21.9872;8.7;11.211;5.5128;21.359;13.2127;7.2954;14.0528;19.7879;5.3321;4.4479
1;10.2108;3.4134;26.0336;10.4945;11.4681;5.378;21.0461;11.5573;9.3194;15.3807;19.8254;5.1987;4.8022
1;10.436;3.7099;28.6657;13.2123;9.7936;6.1197;21.6244;12.6859;9.901;14.84;20.9858;5.7549;5.081
1;11.0203;3.9422;31.5566;11.8516;10.05;5.9673;18.2026;11.6103;10.6256;12.9091;20.9777;6.004;4.9086
1;11.311;3.9278;41.4937;12.3536;9.5634;5.8445;21.1952;11.5883;11.0818;11.6096;20.3602;5.4659;4.354
1;10.9833;3.3114;41.9254;12.0664;8.6551;5.5699;22.3797;11.2633;10.9576;10.6962;21.664;5.7491;5.0335
1;11.325;4.0223;42.1417;9.412;8.7151;6.5253;22.1213;9.6906;10.8867;9.582;20.6292;5.6566;5.1655
1;11.0229;4.2122;37.5632;9.1205;9.8572;6.1403;20.232;9.5998;10.9522;9.343;21.3153;4.3881;5.4812
1;10.3304;4.6704;31.8837;7.5891;10.422;5.5679;18.5232;9.5422;11.334;8.8875;19.9372;4.0571;5.6197
1;10.3554;4.1093;30.6169;8.0651;10.1371;6.1075;19.507;10.5977;13.0125;8.0697;19.0492;4.7072;4.8779
1;10.0192;4.5873;24.7835;7.264;11.3657;5.8444;18.1599;9.6992;13.3347;7.7208;17.1923;4.5333;3.6335
1;9.73;4.5432;24.2007;8.4106;11.4543;5.624;15.8092;9.7991;13.1028;7.0544;14.5851;4.408;4.3409
1;10.2184;4.4188;23.8153;8.6282;11.5242;5.3175;15.3358;9.9739;13.6693;5.5315;13.5575;4.2249;4.5983
1;9.1983;4.4348;20.8668;7.6454;10.4542;5.6655;14.9688;10.5691;13.8129;4.7246;14.0758;4.1287;5.3544
1;8.8407;3.9095;22.2853;7.1624;10.768;5.5117;14.8923;10.0257;11.5113;4.8946;13.959;3.7999;3.9631
1;7.9661;2.9981;22.7883;7.4689;9.5664;6.2267;15.446;9.2289;8.7269;5.1652;14.5361;3.7254;3.3878
1;6.8341;3.2798;23.5968;8.5335;9.6115;6.7379;15.6521;8.1141;7.4144;5.7772;15.1939;3.9415;3.9457
1;6.1195;3.5292;23.4826;8.1657;10.3556;6.9932;17.976;8.6038;6.3114;6.3011;14.8741;4.2851;4.1544
1;6.5115;3.3981;22.582;8.1463;9.8586;5.6917;17.1103;9.2363;5.2544;6.1878;15.2371;4.2729;4.8499
1;6.4431;3.742;19.4638;7.4137;10.7504;4.9222;15.6481;9.0392;4.4748;6.8043;14.9852;3.4779;4.6327
1;6.4552;2.8649;17.3043;6.3526;11.3907;7.4268;14.9929;9.6301;4.3666;5.8346;14.4728;3.7411;4.0235
1;6.3667;3.0619;17.1926;6.1647;10.919;8.4869;14.4367;10.4358;4.4182;6.6691;14.6344;3.2998;3.6395
1;5.8612;3.2092;16.6438;6.6352;10.1603;9.6301;15.952;12.0356;4.8668;7.1615;14.3285;4.0094;4.1473
1;5.6916;3.7898;14.7898;7.1557;10.4157;11.0625;15.5413;11.7616;5.2944;7.1841;12.1914;3.7108;4.1656
1;6.281;4.1273;14.9905;7.3046;9.6876;11.0861;15.9913;11.7929;4.8921;6.431;10.88;3.3149;4.5371
1;6.3331;3.9181;12.0681;7.4421;8.7013;11.6176;15.5633;11.8214;5.1756;6.4617;11.6186;2.9844;4.6698
1;6.3855;4.0019;11.9562;6.9583;9.6617;10.0976;15.9252;10.8923;5.5487;7.6702;11.6685;3.8687;4.5708
1;6.5342;2.9055;12.5046;7.1864;9.4768;11.0205;15.3735;11.4417;6.3096;7.1847;10.8414;3.622;4.7437
1;6.0301;3.2312;12.1888;7.6662;9.1905;10.6048;14.4546;11.721;6.748;6.0552;9.6276;3.4395;4.4389
1;5.6005;3.5453;13.3078;7.5785;11.7858;10.7476;14.8003;12.2857;7.1292;5.1951;9.8728;4.0529;3.7829
1;4.6867;3.8154;12.7506;6.4268;13.7685;11.9056;15.4021;11.278;7.1124;5.7779;10.0364;4.012;4.2766
1;4.7793;3.2295;12.344;7.4529;14.0413;11.8894;13.9333;12.5664;7.1082;5.2734;9.9585;3.7785;4.6638
1;5.5738;3.3364;12.7248;9.4132;12.8538;10.2688;13.4542;12.6341;7.3504;4.8887;10.3712;3.8999;4.8107
1;6.299;3.8756;10.6466;11.3111;13.4633;9.5294;12.2304;11.8763;7.5843;4.6373;12.8427;4.0167;4.4559
1;8.9547;4.3927;12.403;11.5925;13.3979;10.7448;10.6727;12.4567;8.8077;5.173;13.1507;4.6151;4.539
1;10.5267;5.1962;7.6347;12.4558;15.2109;11.1766;9.0513;13.8997;8.8367;4.4145;12.9354;4.2496;6.884
1;10.5513;5.9766;8.74;10.7159;13.2625;12.0753;8.6081;15.2501;9.4407;4.4095;11.4427;3.6951;7.5664
1;8.8982;7.2701;23.7971;12.4155;11.4795;14.4863;8.8436;14.722;9.7637;4.1836;12.7646;3.77;7.3524
1;7.8193;6.914;34.7089;11.286;11.3115;14.0509;11.1959;15.978;10.1592;3.6853;15.2229;4.4297;8.1103
1;7.756;9.0533;45.1053;11.122;9.7761;14.7276;13.0614;15.4679;11.091;3.9469;16.9675;3.733;8.0046
1;7.5716;9.4847;47.1092;14.986;7.9436;13.7751;13.3854;15.3179;11.6617;3.8859;16.4846;3.8747;7.7755
1;7.408;8.7294;43.5341;17.655;9.1529;12.964;12.9056;15.7282;11.9005;3.3911;15.5209;4.3963;9.0219
1;7.3222;8.7526;41.0334;21.3714;9.204;13.468;13.2941;16.4669;12.4164;3.7949;14.4023;4.028;8.9377
1;6.9492;8.423;35.2802;22.3089;10.7342;12.7984;12.8439;16.0012;11.3262;4.2947;14.8365;3.7518;8.2501
1;7.1367;8.6387;31.4847;18.5743;10.3782;11.3267;12.5965;15.6436;10.6562;4.4402;14.7841;4.1339;7.8692
1;6.808;8.1858;28.9791;16.1264;11.2061;11.3855;11.5917;15.9093;10.583;4.3502;13.8403;4.2457;7.1983
1;6.7993;8.1465;27.3989;14.5677;11.0257;11.4461;11.8211;15.855;9.901;3.9664;13.6654;4.6627;6.574
1;6.6136;7.4759;23.6296;15.0742;9.968;10.9875;11.5486;15.2148;9.5149;4.0913;14.8379;4.7964;5.5859
1;6.4431;6.1318;23.8659;13.6381;10.2243;10.3114;10.858;15.1018;7.4533;3.8182;15.2709;3.903;5.2488
1;6.1884;5.9514;22.929;13.4786;9.4781;10.1456;9.1877;15.8116;6.5681;4.0831;13.778;4.0145;6.0495
1;5.665;6.7012;22.554;15.3558;9.1478;9.6673;9.1262;15.354;5.8403;4.4522;12.9363;4.2523;7.3473
1;6.0426;7.2719;20.8992;16.3334;9.0492;7.8904;10.243;16.8649;5.4223;4.7741;12.5536;3.9269;7.2518
1;5.7713;8.7309;23.1803;14.6009;8.2512;7.8339;11.6423;18.2735;4.359;4.6602;13.976;4.1104;7.4391
1;5.8001;9.0062;22.3179;16.2911;6.8419;8.1574;12.9645;19.4984;4.2052;4.96;15.2621;4.1005;6.7232
1;6.3264;9.6991;25.3882;14.0355;7.1868;9.2513;12.92;20.6268;3.7591;5.1077;15.9841;4.112;6.8642
1;6.1561;9.3391;23.1981;11.5525;8.4159;8.7136;13.3212;20.3144;4.1738;4.6901;16.4662;3.5114;6.8807
1;5.7142;9.5844;21.7737;11.3655;9.2277;8.3966;15.6226;20.2842;4.4771;4.7895;18.3446;3.3511;6.2401
1;6.0393;9.7269;20.6171;10.7336;9.2997;9.0277;16.629;19.5937;4.4058;4.4603;18.3525;3.9644;6.4281
1;5.7463;9.0532;21.1347;11.1765;10.2387;8.8236;16.6359;20.2697;3.5162;4.7587;17.6072;5.0921;6.811
1;5.7615;8.95;19.5946;12.1168;10.2694;6.8023;15.2022;20.0971;3.1287;4.4452;17.0855;4.7356;7.4751
1;5.3735;8.4468;22.4772;14.7697;10.2663;7.2416;16.2978;19.8551;3.0125;4.2626;17.4308;4.4242;5.794
1;5.2054;8.4606;25.6802;13.9843;9.2756;8.383;17.3523;19.8126;2.5757;3.8071;18.1437;4.0657;5.7767
1;4.9907;8.2713;26.0591;10.6041;10.2762;7.9693;19.1333;19.2775;3.2325;3.1556;17.7362;4.656;6.9905
1;4.4638;8.553;27.2216;8.801;10.1036;7.9962;18.9088;19.3807;2.7835;3.4667;17.1633;5.1759;6.027
1;3.916;8.9191;28.4299;7.2134;7.688;8.2325;19.9541;18.9598;2.4545;3.9844;18.0108;4.1899;5.6599
1;5.0389;8.9334;30.7937;6.5594;8.1957;8.1881;21.2913;18.4459;2.7214;3.8947;18.8829;4.2596;4.5824
1;5.2126;8.688;29.5832;7.4045;8.9085;9.3093;21.3594;17.9625;2.9485;4.1871;17.9677;4.3945;4.9942
1;5.8932;8.4124;28.2642;8.2153;9.2798;10.6209;19.7897;17.6996;2.7378;4.4331;15.7368;4.9529;7.3438
1;7.9426;7.7925;28.9607;7.217;11.0271;10.7847;19.4929;18.4854;2.489;4.9772;14.5578;3.9026;8.2638
1;7.6688;7.8751;30.8409;7.9388;11.3796;10.5917;19.9176;20.0206;2.7379;4.6109;15.5641;4.0905;8.5803
1;8.3538;7.1719;31.8684;8.1557;12.2558;11.4549;22.7649;19.2822;2.5054;5.5061;13.9278;4.0461;8.1794
1;9.0017;6.5373;28.9577;8.7393;13.809;10.0264;24.1047;19.4805;2.3732;4.7464;14.0129;2.9952;7.0063
1;9.9802;6.2062;25.2796;10.3609;12.8651;9.7546;24.3221;20.3249;2.3798;4.8394;12.2559;2.4545;6.7167
1;9.6632;6.1031;28.9108;10.0017;12.8264;8.6479;21.2101;20.3615;2.0512;4.7952;10.4093;2.5416;6.675
1;9.4253;6.4905;25.7691;9.8957;11.7275;7.5623;21.2704;20.8385;2.2817;5.4288;10.5392;3.0475;7.6802
1;9.0555;5.9923;23.1641;8.7716;10.7927;6.7989;20.4994;20.4622;2.158;5.4175;10.7994;3.6359;8.7062
1;9.2292;6.318;21.6045;8.509;11.4941;5.7529;19.3688;21.3727;2.2004;5.1669;10.9744;3.0708;9.2905
1;8.2275;6.0761;20.7293;7.5367;10.2321;6.2023;19.9367;21.2623;2.3423;5.3506;10.3999;3.6786;8.088
1;8.556;6.8605;22.1176;7.486;8.9772;4.8112;18.7029;21.811;1.9802;5.6051;8.7739;3.321;6.5774
1;9.2015;7.0437;19.3781;8.7143;7.7094;5.4318;17.5468;21.2092;2.2862;5.8628;8.9636;3.4469;6.3707
1;9.4016;7.9005;17.5098;7.629;8.7842;4.8678;17.774;19.6541;1.8236;5.7776;9.4947;3.4402;6.5404
1;9.7743;8.0479;13.7023;7.7844;8.6181;5.7437;16.8404;19.5676;1.9884;6.4286;9.3279;3.7505;6.2071
1;9.3888;8.6076;21.9079;8.3377;9.7646;5.2985;16.132;18.5522;2.1763;6.4399;8.0871;3.762;5.225
1;9.6271;8.7039;21.2927;7.9198;9.2817;5.0099;15.9258;19.35;2.2016;6.9215;7.7081;3.0709;5.367
1;10.4745;8.0267;23.9482;7.2097;10.2112;5.2849;16.2629;18.8452;1.8672;6.2635;6.3985;3.0724;5.6453
1;9.8136;7.2355;22.1927;7.5307;9.1368;4.3708;16.166;18.7714;1.7462;6.4654;6.7849;3.27;4.6818
1;10.335;5.5983;21.8654;7.9304;7.7991;4.5655;15.5359;18.2976;1.885;6.5087;7.2476;3.3657;4.6086
1;9.7481;4.6347;22.7888;8.008;8.3675;4.943;14.5209;19.6403;1.8346;5.9085;6.3031;4.2815;4.2491
1;9.6697;4.2931;21.8421;9.1467;8.7081;4.3781;14.9119;18.7986;1.5483;5.9688;6.3395;3.9818;4.4219
0;9.9724;4.6962;17.7091;9.1239;8.4675;5.5481;14.813;17.6652;1.7657;6.0388;6.0999;3.8832;3.7713
0;10.4408;6.1942;19.0007;8.4438;8.2443;4.7413;13.7338;17.1592;1.9949;6.7635;6.4738;3.294;4.2763
0;9.8763;6.8861;19.7538;7.6252;8.8654;4.819;14.7662;16.2155;2.1713;6.793;6.4165;3.6824;4.057
0;9.4468;6.7082;19.6737;8.9665;7.1671;4.7559;16.261;16.2489;2.5343;6.5604;5.5166;3.4719;4.052
0;10.3193;6.6778;21.5769;8.9591;6.7521;5.1946;15.988;15.7724;2.0454;5.9776;5.6693;3.2803;4.2906
0;10.3615;6.4047;18.2711;9.205;6.9033;4.9296;15.2488;15.8682;2.6359;5.9564;5.7751;3.2298;4.8811
0;9.3653;6.056;19.4595;8.8636;8.3206;5.1152;15.0813;15.2406;2.8074;6.6101;4.8511;3.6189;5.9124
0;9.8863;5.0974;20.0895;9.3103;9.2943;5.523;14.3568;14.9636;2.7398;6.2481;4.5206;3.3884;6.7725
0;9.8172;4.7873;19.1039;10.0292;9.894;5.0647;13.6382;14.2128;2.8287;5.6775;5.1582;3.3698;6.1204
